date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_SP500,spillover_Nikkei,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,US_RV_target,US_RV_d,US_RV_w,US_RV_m,US_log_return,US_neg_return,US_semivariance,US_parkinson_rv,US_hl_range,US_log_volume,US_implied_vol,US_fx_level,US_fx_change,US_rate_3y,US_rate_10y,US_rate_spread,US_policy_rate,US_gold_chg,US_crb_chg,US_wti_chg,US_natgas_chg,US_corn_chg,US_spillover_Nikkei,US_spillover_KOSPI,US_epu,US_weekday_sin,US_weekday_cos,US_momentum_1w,US_momentum_1m,US_momentum_3m,US_momentum_6m,split
2000-06-27,1.251424718744999,1.299534489787401,1.770820838436657,2.539654801335493,0.02288069243902505,0.0,0.0,0.0001283510072152369,0.01870670601454566,28.79905063047699,,1118.7,-0.000893096365097823,8.58,3.58,-5.0,5.0,0.007005253940455258,0.008264374394881813,0.01359468858678481,0.02763157894736845,0.01287001287001277,0.00954857278526025,-0.00755675549646261,85.76241873364768,0.9510565162951535,0.3090169943749475,0.0313,0.2333,-0.0867,-0.1947,0.9007387435484188,0.910072867339973,0.9049943505613254,1.060363949444879,0.00954857278526025,0.0,0.0,4.387116701067027e-05,0.01100109255072802,17.70882283130165,22.45,108.11,0.0009258401999814314,6.443,6.09964,-0.3433599999999997,6.5,0.002457865168539186,-0.006779192766027564,-0.01922480620155043,0.02517985611510776,-0.02631578947368418,-0.01009794343756263,-0.004227577748769777,85.76241873364768,0.0,1.0,-0.0206,0.0561,-0.0472,-0.0021,train
2000-06-28,1.430352171565101,1.251424718744999,1.687987272366884,2.488418977855623,0.01088061821137832,0.0,0.0,0.0001251343764564592,0.01852869688419865,28.87488748391616,,1117.9,-0.0007151157593635604,8.57,3.58,-4.99,5.0,0.02365217391304353,-0.003909980264414359,-0.004990642545227852,-0.06764831412718741,-0.0203303684879288,-0.003276141491650304,0.002489911838411954,85.76241873364768,0.5877852522924732,-0.8090169943749473,0.0471,0.2468,-0.0814,-0.2036,0.6745254962059759,0.9007387435484188,0.9374922565926876,1.018508420336441,-0.003276141491650304,-0.003276141491650304,1.073310307331268e-05,2.822993803645864e-05,0.008886284512771087,17.76507899808851,21.8,107.36,-0.006937378595874621,6.438,6.08893,-0.3490699999999993,6.5,0.007005253940455258,0.008264374394881813,0.01359468858678481,0.02763157894736845,0.01287001287001277,-0.00755675549646261,0.01605902743822084,85.76241873364768,0.9510565162951535,0.3090169943749475,-0.0172,0.0526,-0.0481,-0.004500000000000001,train
2000-06-29,1.991896874583873,1.430352171565101,1.552025892394157,2.409561135362252,0.000207617105952749,0.0,0.0,0.0002810272640525067,0.0279277079008426,28.7432088399797,,1117.0,-0.0008050809553628024,8.47,3.58,-4.890000000000001,5.0,-0.01223241590214075,0.01041783174882172,0.02570532915360513,0.01235980773632406,0.01037613488975353,0.002939386773042776,0.01867019799317202,85.76241873364768,-0.587785252292473,-0.8090169943749476,0.0469,0.2485,-0.0986,-0.2035,0.8762437975079492,0.6745254962059759,0.884076601789881,0.9879886524209408,0.002939386773042776,0.0,0.0,4.383232446515147e-05,0.0110597874651159,17.83742966393681,20.29,107.6,0.002235469448584215,6.432,6.10164,-0.3303600000000007,6.5,0.02365217391304353,-0.003909980264414359,-0.004990642545227852,-0.06764831412718741,-0.0203303684879288,0.002489911838411954,0.02288069243902505,85.76241873364768,0.5877852522924732,-0.8090169943749473,-0.0164,0.0557,-0.0351,-0.0019,train
2000-06-30,1.437709893221855,1.991896874583873,1.469212779997216,2.370925323804627,0.002829063175087555,0.0,0.0,6.644602518540722e-05,0.01351647548768907,28.69444585396488,,1114.8,-0.001969561324977609,8.31,3.58,-4.73,5.0,0.002751977984176257,-0.01026825012782606,-0.00672371638141811,0.01198281709247118,-0.03722721437740695,-0.008580721637060992,0.009160140854522403,85.76241873364768,-0.9510565162951536,0.3090169943749472,0.05429999999999999,0.188,-0.07719999999999999,-0.2012,1.25034545813907,0.8762437975079492,0.8686853024440409,0.9644858387663588,-0.008580721637060992,-0.008580721637060992,7.362878381272667e-05,7.2676480638208e-05,0.01421945520975602,17.8943994736442,19.7,106.84,-0.007063197026022205,6.367,6.03144,-0.3355600000000001,6.5,-0.01223241590214075,0.01041783174882172,0.02570532915360513,0.01235980773632406,0.01037613488975353,0.01867019799317202,0.01088061821137832,85.76241873364768,-0.587785252292473,-0.8090169943749476,-0.0067,0.0467,-0.0438,-0.0144,train
2000-07-03,0.8760907932063554,1.437709893221855,1.482183629580646,2.320842811159792,0.01689215078554305,0.0,0.0,7.155386914275863e-05,0.01400845296392516,28.6922658532778,,1115.4,0.0005382131324005446,8.15,3.58,-4.57,5.0,0.0,-0.002476526259167167,0.0,0.0,-0.02266666666666661,0.008429488744993581,0.001929546411064375,89.0993547303677,0.0,1.0,0.0552,0.098,-0.0133,-0.1876,0.7913155811224248,1.25034545813907,0.9223852725482773,0.9555520676346269,0.008429488744993581,0.0,0.0,4.395206045914359e-05,0.01097896328887669,17.97641275045674,19.54,106.84,0.0,6.363,6.02485,-0.3381500000000006,6.5,0.002751977984176257,-0.01026825012782606,-0.00672371638141811,0.01198281709247118,-0.03722721437740695,0.009160140854522403,0.000207617105952749,85.76241873364768,-0.9510565162951536,0.3090169943749472,0.0091,0.0239,-0.0293,-0.01,train
2000-07-04,1.489857036321271,0.8760907932063554,1.397494890264437,2.237109593419642,-0.02017314168431615,-0.02017314168431615,0.0004069556454154938,0.0002782026636702719,0.02816023847629281,28.8176033775419,,1113.2,-0.001972386587771213,8.25,3.58,-4.67,5.0,0.0,0.0,0.0,0.0,0.0,0.01021847791097615,-0.001746165321725376,89.0993547303677,0.9510565162951535,0.3090169943749475,0.0107,0.076,-0.014,-0.2271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train
2000-07-05,1.807438250813565,1.489857036321271,1.445181353779691,2.179757929739409,0.01439746385916735,0.0,0.0,0.0002209319276573111,0.02444605009633906,28.81874044525952,,1114.6,0.001257635644987376,8.14,3.58,-4.5600000000000005,5.0,-0.02126929674099487,-0.02173541628848141,-0.05630769230769228,-0.08154602323503135,0.1132332878581173,0.0,0.01162167852023688,89.0993547303677,0.5877852522924732,-0.8090169943749473,0.0143,0.04559999999999999,0.0003,-0.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train
2000-07-06,1.456557144282709,1.807438250813565,1.520598569629384,2.148476780214207,0.008668963122214341,0.0,0.0,0.000269376889894654,0.02706445566658305,29.20737969030083,,1116.4,0.001614929122555342,8.06,3.58,-4.48,5.0,-0.002453557658604888,-0.01362790418442705,-0.0221715030974895,-0.01094624179031867,-0.01960784313725494,-0.01598925608691115,-0.01035039727564756,89.0993547303677,-0.587785252292473,-0.8090169943749476,0.0229,0.0547,0.0414,-0.1282,0.8470480817279796,0.7913155811224248,0.8986338153047677,0.9360546854778797,-0.005770778175935052,-0.005770778175935052,3.330188075584828e-05,0.0001166887425152513,0.01810223823319947,17.83057252795466,21.16,107.12,0.002620741295394913,6.292,5.97912,-0.3128799999999998,6.5,-0.02126929674099487,-0.02415811421845626,-0.05630769230769228,-0.08154602323503135,0.08800000000000008,0.001929546411064375,0.002829063175087555,89.0993547303677,0.5877852522924732,-0.8090169943749473,-0.0059,-0.0146,-0.0277,0.0315,train
2000-07-07,1.477091030903647,1.456557144282709,1.413530623569151,2.149138445162347,0.004894702424897397,0.0,0.0,9.598346166892266e-05,0.016370850856559,29.13387954784672,,1118.9,0.002239340738086737,7.9,3.58,-4.32,5.0,0.0,0.006103026614286522,0.009669889963321188,0.04820462370880474,0.01249999999999996,0.007192838203922259,-0.004077249637834211,89.0993547303677,-0.9510565162951536,0.3090169943749472,0.025,0.0233,0.0052,-0.1127,0.7755091342220914,0.8470480817279796,0.88789568294068,0.9213032641856572,0.007192838203922259,0.0,0.0,8.364200307429461e-05,0.01516472502351263,17.8549952520768,20.94,107.37,0.002333831217326443,6.335,6.04363,-0.2913699999999997,6.5,-0.002453557658604888,-0.01362790418442705,-0.0221715030974895,-0.01094624179031867,-0.01960784313725494,-0.01035039727564756,0.01439746385916735,89.0993547303677,-0.587785252292473,-0.8090169943749476,0.009899999999999999,-0.0008,-0.0298,0.0379,train
2000-07-10,1.139130405670922,1.477091030903647,1.421406851105509,2.089714718739073,0.01149308957971859,0.0,0.0,4.665600701027934e-05,0.01138031874288002,29.0629611787641,,1117.0,-0.001698096344624256,7.94,3.58,-4.36,5.0,0.00105411103302866,-0.00197433909136413,-0.01948480845442535,-0.007977475363678987,-0.01851851851851849,0.01514555942429593,-0.006468148869242845,89.0993547303677,0.0,1.0,0.0195,0.018,-0.0215,-0.1375,0.681856936898591,0.7755091342220914,0.908092410543903,0.875824275085406,0.01514555942429593,0.0,0.0,0.0001183312611828437,0.01801338832916348,17.84088629466032,19.22,107.65,0.002607804787184476,6.289,6.0031,-0.2858999999999998,6.5,0.0,0.006103026614286522,0.009669889963321188,0.04820462370880474,0.01249999999999996,-0.004077249637834211,0.008668963122214341,89.0993547303677,-0.9510565162951536,0.3090169943749472,0.0167,0.0051,-0.0247,0.026,train
2000-07-11,1.859065588255024,1.139130405670922,1.474014773598423,1.974261677433386,-0.0173074750774004,-0.0173074750774004,0.0002995486935548361,0.000354972508861471,0.03186912984250646,29.33848497168612,,1118.7,0.001521933751119198,7.93,3.58,-4.35,5.0,-0.005616005616005504,0.007753176763613645,0.0003368137420005635,0.006859035004730396,-0.010062893081761,-0.002220327733434733,0.007553597929563539,89.0993547303677,0.9510565162951535,0.3090169943749475,0.0224,0.0005,-0.0213,-0.1472,0.6576152335330752,0.681856936898591,0.8692150384220314,0.858871747721849,-0.002220327733434733,-0.002220327733434733,4.92985524385942e-06,2.290722445326482e-05,0.007996638701020558,17.7199339596161,20.33,107.01,-0.005945192754296391,6.314,6.02953,-0.2844699999999998,6.5,0.00105411103302866,-0.00197433909136413,-0.01948480845442535,-0.007977475363678987,-0.01851851851851849,-0.006468148869242845,0.004894702424897397,89.0993547303677,0.0,1.0,0.004099999999999999,0.0128,-0.0192,0.0124,train
2000-07-12,1.802440467419105,1.859065588255024,1.547856483985173,1.891028783178688,0.003459344266488115,0.0,0.0,0.0001437873538988484,0.01993426693340956,28.8567654902631,,1116.3,-0.002145347278090681,7.96,3.58,-4.38,5.0,-0.006706671373102879,0.003554223784865584,0.02087542087542094,-0.05308902983321584,0.003811944091486552,0.003558265212141005,0.008339788427612195,89.0993547303677,0.5877852522924732,-0.8090169943749473,0.0113,-0.0072,0.0033,-0.1207,0.9010756941597798,0.6576152335330752,0.7506689935008324,0.8500426375513488,0.003558265212141005,0.0,0.0,5.511244742990863e-05,0.01235076441035058,17.87076198033527,20.11,107.14,0.001214839734604123,6.326,6.04752,-0.2784800000000001,6.5,-0.005616005616005504,0.007753176763613645,0.0003368137420005635,0.006859035004730396,-0.010062893081761,0.007553597929563539,0.01149308957971859,89.0993547303677,0.9510565162951535,0.3090169943749475,0.0077,0.0164,-0.0131,0.0294,train
2000-07-13,1.404728816210446,1.802440467419105,1.546856927306281,1.844733985886072,0.007107670933275645,0.0,0.0,0.0001302149734208454,0.01889447236180907,28.87149285580627,,1115.4,-0.0008062348830958355,7.98,3.58,-4.4,5.0,-0.001776830135039043,0.0157466586026338,0.0379287598944591,0.03349044902009446,0.001265822784810133,0.008097428062970246,-0.002764597830530752,89.0993547303677,-0.587785252292473,-0.8090169943749476,0.0097,0.0513,0.0104,-0.1107,0.8827373225032094,0.9010756941597798,0.7726210161083034,0.8508201804716209,0.008097428062970246,0.0,0.0,2.505127739999844e-05,0.008325965222516989,17.89780069432036,20.03,108.12,0.009146910584282297,6.358,6.07514,-0.2828599999999994,6.5,-0.006706671373102879,0.003554223784865584,0.02087542087542094,-0.05308902983321584,0.003811944091486552,0.008339788427612195,-0.0173074750774004,89.0993547303677,0.5877852522924732,-0.8090169943749473,0.0323,0.03240000000000001,0.0176,0.0424,train
2000-07-14,1.316438337442358,1.404728816210446,1.536491261691829,1.799391005648043,-0.02127104157232458,-0.02127104157232458,0.0004524572095715606,0.0002818634463214075,0.02831088833866772,28.72335238690587,,1114.0,-0.001255155101309025,7.93,3.58,-4.35,5.0,0.003559985760057005,-0.009258613568213891,-0.002224340641881151,-0.003840614498319739,-0.01769911504424782,0.001953988228605413,-0.009791487370369768,89.0993547303677,-0.9510565162951536,0.3090169943749472,-0.0164,0.0106,0.0338,-0.1267,0.5976412989662336,0.8827373225032094,0.7797588642633494,0.8551002605629789,0.001953988228605413,0.0,0.0,2.222648318455947e-05,0.007848432987485299,17.99225450686303,20.03,108.54,0.003884572697003374,6.285,6.00066,-0.2843400000000003,6.5,-0.001776830135039043,0.0157466586026338,0.0379287598944591,0.03349044902009446,0.001265822784810133,-0.002764597830530752,0.003459344266488115,89.0993547303677,-0.587785252292473,-0.8090169943749476,0.0269,0.018,0.0384,0.0318,train
2000-07-18,1.125318768750437,1.316438337442358,1.504360722999571,1.722494801733842,-0.01904610454564253,-0.01904610454564253,0.0003627540983635449,0.0002683019069124243,0.02746420789580596,28.40841890773564,,1112.4,-0.001436265709156115,7.79,3.58,-4.21,5.0,0.004256828662646539,0.0257830477273342,0.01719745222929947,-0.02554216867469894,-0.009009009009009028,0.009408483745135688,-0.01227215633904478,89.0993547303677,0.9510565162951535,0.3090169943749475,-0.0293,0.0702,0.087,-0.1724,0.5015268573281285,0.6967938748603292,0.7471726848045254,0.8410896402524812,0.0003376957922750495,0.0,0.0,2.296773428576278e-05,0.00798416407920605,17.85979315529615,19.45,108.7,0.002305209774089434,6.447,6.14765,-0.2993500000000004,6.5,0.008158921603405478,0.002284847992636507,-0.01815286624203827,-0.03566265060240981,-0.01544401544401541,-0.01227215633904478,-0.02127104157232458,89.0993547303677,0.0,1.0,0.0236,0.0314,0.07780000000000001,0.0309,train
2000-07-19,1.519389020319681,1.125318768750437,1.501598395615474,1.656398755784296,-0.01867564203440104,-0.01867564203440104,0.000348779605397087,0.0002085951417044795,0.02404364730967009,28.66618371269156,,1113.5,0.000988852930600359,7.77,3.58,-4.1899999999999995,5.0,-0.01236312257152949,-0.01006033031241926,-0.0162805259862242,-0.03956478733926794,0.005194805194805197,-0.01115105938367367,0.004185770448853226,89.0993547303677,0.5877852522924732,-0.8090169943749473,-0.0506,0.0555,0.0559,-0.1507,0.7171498637330673,0.5015268573281285,0.7159550095635361,0.8242346501489283,-0.01115105938367367,-0.01115105938367367,0.0001243461253782166,4.256721283880771e-05,0.01090551233815804,17.84573907956912,19.75,109.38,0.006255749770009089,6.436,6.14546,-0.29054,6.5,-0.003870513722730395,0.02344463231361793,0.03600389231268264,0.01049475262368804,0.006535947712418277,0.003047281801749387,0.0,89.0993547303677,0.9510565162951535,0.3090169943749475,0.0087,0.02,0.0362,0.0265,train
2000-07-20,1.70405433147978,1.519389020319681,1.433663082028405,1.591319486009789,-0.02334835158254689,-0.02334835158254689,0.0005451455216222196,0.0001688566943375209,0.02174861984850423,28.59973198706203,,1113.3,-0.0001796138302649908,7.87,3.58,-4.29,5.0,0.002861230329041398,-0.008077802837628045,-0.01559516231699565,-0.006179196704428458,0.02325581395348841,-0.007917506158268363,-0.02082823256355992,89.0993547303677,-0.587785252292473,-0.8090169943749476,-0.079,-0.008199999999999999,0.0232,-0.1766,0.710523382221201,0.7171498637330673,0.6791698434781936,0.8135866059093524,-0.007917506158268363,-0.007917506158268363,6.268690376621745e-05,4.021614842514324e-05,0.01060082593322359,17.90832638042564,19.65,109.59,0.001919912232583698,6.442,6.15824,-0.28376,6.5,-0.01236312257152949,-0.01006033031241926,-0.0162805259862242,-0.03956478733926794,0.005194805194805197,0.004185770448853226,-0.01904610454564253,89.0993547303677,0.5877852522924732,-0.8090169943749473,-0.0073,-0.0027,0.0382,0.0179,train
2000-07-21,1.792614993932049,1.70405433147978,1.41398585484054,1.542867629153382,0.005326653481588438,0.0,0.0,0.0001992902879028953,0.02343370878349044,28.64542464206617,,1112.1,-0.001077876583131299,7.87,3.58,-4.29,5.0,0.0007132667617690824,-0.0119224236169343,-0.07662463627546079,-0.006735751295336767,0.008838383838383868,0.0091418691240413,0.0,89.0993547303677,-0.9510565162951536,0.3090169943749472,-0.0542,0.0015,0.0207,-0.1536,0.9434484647647696,0.710523382221201,0.644727055421792,0.8048726215850358,0.0091418691240413,0.0,0.0,5.254935775872455e-05,0.01204891780391422,18.06037944515827,18.94,108.61,-0.00894242175380966,6.296,6.00428,-0.2917200000000006,6.5,0.002861230329041398,-0.008077802837628045,-0.01559516231699565,-0.006179196704428458,0.02325581395348841,-0.02082823256355992,-0.01867564203440104,89.0993547303677,-0.587785252292473,-0.8090169943749476,-0.0002,0.0133,0.0425,0.0346,train
2000-07-24,1.655538191656115,1.792614993932049,1.491563090384861,1.548641376646027,-0.05941455940681103,-0.05941455940681103,0.003530089869505478,0.0007109358771822437,0.04530485573730495,28.5228051979202,,1112.3,0.0001798399424512986,8.01,3.58,-4.43,5.0,-0.004632929436920952,-0.01819734737620904,-0.01890756302521002,-0.03103808033385502,-0.01752190237797246,-0.01033694716577521,0.007096784964896815,89.0993547303677,0.0,1.0,-0.1088,-0.0527,-0.013,-0.2038,0.633230280366916,0.9434484647647696,0.7138884885814991,0.8150484988294964,-0.01033694716577521,-0.01033694716577521,0.000106852476708028,5.089042841353174e-05,0.01193090076273982,17.93143538860076,18.94,108.42,-0.00174937851026602,6.286,5.9935,-0.2924999999999995,6.5,0.0007132667617690824,-0.0119224236169343,-0.07662463627546079,-0.006735751295336767,0.008838383838383868,0.0,-0.02334835158254689,89.0993547303677,-0.9510565162951536,0.3090169943749472,-0.0197,0.0007000000000000001,0.0318,0.0269,train
2000-07-25,2.51247524510392,1.655538191656115,1.559383061227612,1.527976791201817,-0.0003388612937619057,-0.0003388612937619057,1.148269764099926e-07,0.0003498564677788564,0.03090938669269556,28.5197700300796,,1113.4,0.0009889418322395205,8.16,3.58,-4.58,5.0,0.0,-0.0030974162340075,-0.002498215560314043,-0.01480484522207259,-0.007643312101910826,-0.01079997456051435,-0.01529937011939708,89.0993547303677,0.9510565162951535,0.3090169943749475,-0.0919,-0.053,0.0006,-0.1723,0.7260974492543222,0.633230280366916,0.7011757696828165,0.8102749109647377,-0.01079997456051435,-0.01079997456051435,0.0001166394505077572,8.084238058747441e-05,0.01507898025664326,17.8276267284642,19.92,108.69,0.002490315439955593,6.323,6.02957,-0.2934300000000007,6.5,-0.004632929436920952,-0.01819734737620904,-0.01890756302521002,-0.03103808033385502,-0.01752190237797246,0.007096784964896815,0.005326653481588438,89.0993547303677,0.0,1.0,-0.0306,0.0158,0.0241,0.04480000000000001,train
2000-07-26,2.434086150822727,2.51247524510392,1.836814356498309,1.532818282498878,0.00837005723535631,0.0,0.0,0.0004259742679780158,0.03399924714992467,28.44859013533273,,1114.9,0.001347224717082707,8.13,3.58,-4.550000000000001,5.0,0.001432151808091531,0.0001278388563425992,-0.005008944543828275,0.02814207650273226,-0.0128369704749679,0.006928119832165299,-0.01568852917371838,89.0993547303677,0.5877852522924732,-0.8090169943749473,-0.06709999999999999,-0.0603,0.0429,-0.16,0.9749472600404672,0.7260974492543222,0.7460898880680553,0.800479169102661,0.006928119832165299,0.0,0.0,2.382702441974356e-05,0.008104607079153897,17.83054530191156,19.39,108.38,-0.00285214831171221,6.311,6.01885,-0.2921500000000004,6.5,0.0,-0.0030974162340075,-0.002498215560314043,-0.01480484522207259,-0.007643312101910826,-0.01529937011939708,-0.05941455940681103,89.0993547303677,0.9510565162951535,0.3090169943749475,-0.0129,0.0229,-0.002,0.0457,train
2000-07-27,1.752279589075042,2.434086150822727,2.019753782598918,1.581056032749697,-0.0219645668201582,-0.0219645668201582,0.0004824421955971945,0.0001716463889484191,0.02178155233069484,28.15707834754585,,1115.8,0.0008072472867519664,8.1,3.58,-4.52,5.0,-0.003932785126921634,0.003968055486086808,0.007551240560949246,0.01514748870581983,0.002600780234070177,-0.01506747241181144,0.002867532923964311,89.0993547303677,-0.587785252292473,-0.8090169943749476,-0.0658,-0.1015,0.0515,-0.1997,0.9890638051599084,0.9749472600404672,0.7976493673295352,0.8014676675482665,-0.01506747241181144,-0.01506747241181144,0.000227028724880699,6.520057102597848e-05,0.01353602952314059,18.02008378246676,19.67,108.11,-0.002491234545119014,6.312,6.02517,-0.2868300000000001,6.5,0.001432151808091531,0.0001278388563425992,-0.005008944543828275,0.02814207650273226,-0.0128369704749679,-0.01568852917371838,-0.0003388612937619057,89.0993547303677,0.5877852522924732,-0.8090169943749473,-0.0199,-0.002,-0.0059,0.0344,train
2000-07-28,1.555778891198232,1.752279589075042,2.029398834117971,1.60163535544459,-0.04933657001822844,-0.04933657001822844,0.002434097141163557,0.0003404599504339237,0.03112683173319867,28.38832502600292,,1114.5,-0.001165083348270257,8.05,3.58,-4.470000000000001,5.0,-0.003230437903804839,0.002275105036783742,0.005710206995003464,0.00654450261780104,-0.003891050583657574,-0.001929677653549358,-0.005810148026953905,89.0993547303677,-0.9510565162951536,0.3090169943749472,-0.1155,-0.154,-0.0451,-0.2644,1.145025591186939,0.9890638051599084,0.8533574519172766,0.8017957674365401,-0.001929677653549358,-0.001929677653549358,3.723655846607757e-06,6.530634956533085e-05,0.01350698803824461,18.03955124642425,19.6,108.89,0.007214873739709526,6.282,6.00169,-0.2803100000000001,6.5,-0.003932785126921634,0.003968055486086808,0.007551240560949246,0.01514748870581983,0.002600780234070177,0.002867532923964311,0.00837005723535631,89.0993547303677,-0.587785252292473,-0.8090169943749476,-0.0307,-0.0006,-0.0104,0.0365,train
2000-07-31,2.367527666592516,1.555778891198232,1.982031613571207,1.615469636010646,0.01904792256865739,0.0,0.0,0.000605858465351493,0.04020000849894471,28.13326562703417,,1116.2,0.00152534768954693,8.07,3.58,-4.49,5.0,-0.003240907454087116,-0.01134418044647689,-0.0266146202980837,-0.01846553966189857,0.001302083333333259,-0.02072204929700826,-0.01985221018017833,89.0993547303677,0.0,1.0,-0.0433,-0.1403,-0.0268,-0.2521,1.258029697922907,1.145025591186939,0.8936728772017105,0.8124754367023111,-0.02072204929700826,-0.02072204929700826,0.0004294033270676406,0.0003206174596010545,0.03013613730641103,17.99968375967098,20.84,109.74,0.007806042795481583,6.296,6.03342,-0.2625800000000007,6.5,-0.003230437903804839,0.002275105036783742,0.005710206995003464,0.00654450261780104,-0.003891050583657574,-0.005810148026953905,-0.0219645668201582,89.0993547303677,-0.9510565162951536,0.3090169943749472,-0.0407,-0.024,-0.0224,0.04389999999999999,train
2000-08-01,2.243250823945686,2.367527666592516,2.124429508558487,1.658068522148256,0.02949127598346562,0.0,0.0,0.0005042232705241864,0.0367212212900563,28.45344282902677,,1117.1,0.0008063071134203348,8.05,3.58,-4.470000000000001,5.0,0.0003612716763004009,0.005010949231319284,0.01312431644185197,0.05643879173290944,-0.001300390117035088,0.007675291650055647,-0.01958410919384954,67.23228444709244,0.9510565162951535,0.3090169943749475,-0.0143,-0.1146,0.0024,-0.2171,1.048163285411677,1.258029697922907,1.018632760712909,0.8287159346284242,0.007675291650055647,0.0,0.0,6.343388830991673e-05,0.01323707218886944,17.89170663518218,20.74,109.57,-0.001549116092582459,6.291,6.03549,-0.2555100000000001,6.5,-0.003240907454087116,-0.01134418044647689,-0.0266146202980837,-0.01846553966189857,0.001302083333333259,-0.01985221018017833,-0.04933657001822844,89.0993547303677,0.0,1.0,-0.0229,-0.0163,-0.0149,0.0261,train
2000-08-02,1.774959023619419,2.243250823945686,2.07058462432684,1.669493701664702,0.001690222536057807,0.0,0.0,0.0002430872847805583,0.02582620515425708,28.28839447596945,,1116.2,-0.0008056575060423343,7.92,3.58,-4.34,5.0,0.0213073311664862,0.01035546538450838,0.01691255847427131,0.0569350388763481,0.00390625,0.005068102436255794,-0.002322352250343609,67.23228444709244,0.5877852522924732,-0.8090169943749473,-0.0209,-0.1131,-0.0322,-0.2281,0.9107433689450892,1.048163285411677,1.08304592794438,0.8456994705014108,0.005068102436255794,0.0,0.0,3.716866574804346e-05,0.01013837702524159,17.72288480363336,20.55,110.05,0.004380761157251056,6.242,5.98643,-0.2555699999999996,6.5,0.0003612716763004009,0.005010949231319284,0.01312431644185197,0.05643879173290944,-0.001300390117035088,-0.01958410919384954,0.01904792256865739,67.23228444709244,0.9510565162951535,0.3090169943749475,-0.0247,-0.0113,-0.0205,0.0205,train
2000-08-03,1.500634408399661,1.774959023619419,1.938759198886179,1.684823207591864,-0.00861830611337795,-0.00861830611337795,7.427520026388775e-05,0.0001959030191361891,0.0234877021936628,28.0740677739829,,1115.7,-0.0004479483963447661,7.84,3.58,-4.26,5.0,-0.01166902404526171,0.001991549667708314,0.01415428167020516,0.008542952064546583,-0.003891050583657574,0.0004171301506534873,0.02095151144448398,67.23228444709244,-0.587785252292473,-0.8090169943749476,-0.0077,-0.1355,-0.0408,-0.2401,0.8700453974121989,0.9107433689450892,1.070205149725304,0.8472676328394626,0.0004171301506534873,0.0,0.0,5.678418071082297e-05,0.01258080211301863,17.82766930994427,20.0,110.67,0.005633802816901401,6.212,5.9736,-0.2383999999999995,6.5,0.0213073311664862,0.01035546538450838,0.01691255847427131,0.0569350388763481,0.00390625,-0.002322352250343609,0.02949127598346562,67.23228444709244,0.5877852522924732,-0.8090169943749473,-0.009399999999999999,-0.0109,-0.0052,0.021,train
2000-08-04,1.52187421112226,1.500634408399661,1.888430162751103,1.713211553737015,-0.01687096604333006,-0.01687096604333006,0.0002846294952351958,0.000196748771565442,0.02338028169014088,27.98690164440286,,1114.8,-0.00080666845926336,7.9,3.58,-4.32,5.0,-0.003220035778175201,0.009010047768077678,0.04535938590369848,0.01082352941176468,-0.00651041666666663,0.009587588919424074,0.004141843745507397,67.23228444709244,-0.9510565162951536,0.3090169943749472,0.025,-0.1326,-0.055,-0.2528,1.206587431478548,0.8700453974121989,1.046401468175762,0.8299812664427866,0.009587588919424074,0.0,0.0,0.0001439165771454323,0.01979952635347249,17.97989099564442,19.99,110.98,0.002801120448179262,6.206,5.9523,-0.2537000000000003,6.5,-0.01166902404526171,0.001991549667708314,0.01415428167020516,0.008542952064546583,-0.003891050583657574,0.02095151144448398,0.001690222536057807,67.23228444709244,-0.587785252292473,-0.8090169943749476,0.002,-0.0116,0.0265,0.0194,train
2000-08-07,1.152880875166207,1.52187421112226,1.881649226735908,1.714666879864332,-0.04967858686904737,-0.04967858686904737,0.002467961993305485,0.0002742887433717186,0.02796074542251955,27.87832172181339,,1115.3,0.0004485109436669354,7.9,3.58,-4.32,5.0,0.001794687724335997,-0.009789357406772448,-0.03504672897196259,0.01210428305400368,-0.003931847968545177,0.007113757023061683,-0.02411819633280368,67.23228444709244,0.0,1.0,-0.043,-0.1974,-0.1008,-0.3058,0.9114420589960164,1.206587431478548,1.058713836234084,0.8488572596407923,0.007113757023061683,0.0,0.0,2.29372193849485e-05,0.007942963778171285,17.86161023677436,18.62,110.85,-0.001171382231032747,6.134,5.89755,-0.2364500000000005,6.5,-0.003220035778175201,0.009010047768077678,0.04535938590369848,0.01082352941176468,-0.00651041666666663,0.004141843745507397,-0.00861830611337795,67.23228444709244,-0.9510565162951536,0.3090169943749472,0.0303,-0.004500000000000001,0.0379,0.0271,train
