date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_Nikkei,spillover_KOSPI,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,split
2001-03-06,1.377716809639412,0.8974801883034087,1.323806709867709,1.100825301287741,0.009931109471461884,0.0,0.0,0.0001550757519664839,0.02074493539639495,17.89581454687656,25.89,111.2,-0.003048233817464663,4.669,4.97147,0.3024700000000005,5.5,-0.009867172675521951,-0.003016882351746131,-0.009790209790209836,-0.003935532233882988,0.003370786516853963,-0.02484050553798372,0.0105617880511083,99.91059395026132,0.9510565162951535,0.3090169943749475,-0.0033,-0.0728,-0.0723,-0.1598,train
2001-03-07,1.131764005021365,1.377716809639412,1.417967684366694,1.124330377424649,0.006431657229391549,0.0,0.0,2.303461528045684e-05,0.007972168731030394,17.87089177820362,24.12,111.83,0.005665467625899145,4.583,4.8994,0.3163999999999998,5.5,0.005749329244921331,0.006077494421746543,0.02401129943502833,0.006585136406396908,-0.01343784994400898,0.009510611049563246,0.004887396917298135,99.91059395026132,0.5877852522924732,-0.8090169943749473,0.0177,-0.05889999999999999,-0.0608,-0.1601,train
2001-03-09,1.512884441608479,1.131764005021365,1.35037777437231,1.138525976111806,-0.02281979830362303,-0.02281979830362303,0.0005207431946180365,0.0003062156396004919,0.02944657942955355,17.86442925800119,25.62,111.44,-0.003487436287221701,4.639,4.93724,0.2982399999999998,5.5,0.03467987804878048,-0.01700330647978898,-0.0341379310344827,-0.05196261682242986,-0.002270147559591429,0.02749114541879318,0.0008620766022684669,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0006,-0.0619,-0.09960000000000001,-0.1747,train
2001-03-12,2.000051467736768,1.512884441608479,1.32055214771417,1.173419561707989,-0.044140776277517,-0.044140776277517,0.001948408130381807,0.0007639705870920922,0.04701057483731021,17.94628418213185,30.32,112.01,0.00511486001435757,4.564,4.89322,0.3292200000000003,5.5,0.002946593001841746,-0.00158139007793634,-0.000357015351660217,0.01715299684542582,0.006825938566553003,-0.01148827770911732,-0.02361599307134141,99.91059395026132,0.0,1.0,-0.0493,-0.1128,-0.1393,-0.2037,train
2001-03-13,1.669588474329228,2.000051467736768,1.383979382461887,1.234660838907269,0.01471963056272669,0.0,0.0,0.0001765781256798222,0.02188434113187385,17.98592465494382,27.55,113.11,0.009820551736452021,4.604,4.93518,0.3311799999999998,5.5,-0.01762761659933898,-0.008481834222446971,-0.01464285714285718,-0.02965691025392514,-0.003389830508474523,-0.003152575150144714,-0.0372924264348564,99.91059395026132,0.9510565162951535,0.3090169943749475,-0.04480000000000001,-0.0919,-0.1194,-0.1934,train
2001-03-14,3.019914816406582,1.669588474329228,1.53840103966705,1.266259181802168,-0.0261818310740869,-0.0261818310740869,0.0006854882783920222,0.0002400248287610139,0.02591903729290056,18.02963311126193,29.61,113.7,0.005216161258951413,4.443,4.82945,0.38645,5.5,-0.01719626168224309,-0.02091767179028203,-0.0427691192461036,-0.01897722732720752,-0.01247165532879824,-0.03787131184711378,-0.0318380696641382,99.91059395026132,0.5877852522924732,-0.8090169943749473,-0.0754,-0.1134,-0.1299,-0.2121,train
2001-03-15,1.517809459937907,3.019914816406582,1.866840641020485,1.367392380877727,0.00585404210825082,0.0,0.0,2.231168933950533e-05,0.00788200006816865,17.86787049521207,28.56,114.71,0.008883025505716624,4.392,4.78978,0.39778,5.5,-0.009889691898059993,-0.005931059406256378,0.005301022340022721,0.003257992262268417,-0.03214695752009189,-0.01103636804018081,0.02858537689530658,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.0721,-0.1154,-0.1056,-0.1994,train
2001-03-16,1.596953653446774,1.517809459937907,1.944049732003793,1.398333707825528,-0.01981915833025674,-0.01981915833025674,0.0003927990369197852,7.020112218731513e-05,0.01402831738416217,18.07630329787626,29.91,115.32,0.005317757824078173,4.385,4.75996,0.3749600000000006,5.5,-0.007299270072992803,-0.002790757353805962,0.007156308851224091,0.02192003247412222,-0.01542111506524313,-0.01923934893416946,-0.002672541701854028,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0672,-0.116,-0.1232,-0.2151,train
2001-03-19,1.146301243833836,1.596953653446774,1.960863574371452,1.433145808397947,0.01747311119493365,0.0,0.0,0.0001832262978969747,0.02233496468257007,17.72217682404825,29.78,115.2,-0.001040582726326678,4.442,4.81134,0.3693400000000002,5.5,0.00657894736842124,-0.005221848126782502,-0.02206432311144357,0.00556107249255211,0.007228915662650603,0.04058372419733974,-0.005849160591085496,99.91059395026132,0.0,1.0,-0.0079,-0.1004,-0.1032,-0.198,train
2001-03-20,1.64642751914319,1.146301243833836,1.790113529590865,1.447569314269422,-0.0243719458741309,-0.0243719458741309,0.000593991745691566,0.0003937605630012825,0.0335807179989847,17.89748745408956,30.96,114.11,-0.009461805555555536,4.35,4.75983,0.4098300000000004,5.0,0.002691272587466376,0.0004095931015897225,-0.007265774378584999,0.04424254394627702,0.01196172248803817,0.001182576841057164,-0.008089512893792995,99.91059395026132,0.9510565162951535,0.3090169943749475,-0.046,-0.1066,-0.0966,-0.2127,train
