date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_SP500,spillover_KOSPI,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,US_RV_target,US_RV_d,US_RV_w,US_RV_m,US_log_return,US_neg_return,US_semivariance,US_parkinson_rv,US_hl_range,US_log_volume,US_implied_vol,US_fx_level,US_fx_change,US_rate_3y,US_rate_10y,US_rate_spread,US_policy_rate,US_gold_chg,US_crb_chg,US_wti_chg,US_natgas_chg,US_corn_chg,US_spillover_Nikkei,US_spillover_KOSPI,US_epu,US_weekday_sin,US_weekday_cos,US_momentum_1w,US_momentum_1m,US_momentum_3m,US_momentum_6m,split
2001-01-05,1.701873494998673,0.718568046684034,1.049191176047723,1.111416720247671,-0.01469904071635412,-0.01469904071635412,0.0002160617979810362,9.251990929047762e-05,0.01610090676586843,,23.27,116.54,0.01817228726192566,0.584,1.626,1.042,0.25,-0.01717208622579458,0.01263607080342632,0.08123791102514488,-0.0002159127712404452,-0.01845819761129208,0.003980269153796768,0.0,100.7087591196744,-0.9510565162951536,0.3090169943749472,-0.0016,-0.0563,-0.1386,-0.2047,1.303046785219932,3.188811671430598,1.439750792048815,1.401469963581006,-0.01060847727211093,-0.01060847727211093,0.0001125397900328941,8.947233729438514e-05,0.01582492087539556,18.51544418868794,26.97,108.81,-0.01234455840973037,4.924,5.0268,0.1027999999999993,6.0,-0.003341997772001615,0.007425051928860116,0.005000000000000115,0.09488338014409559,0.0,0.0,0.0009209693853052853,100.7087591196744,-0.587785252292473,-0.8090169943749476,-0.0007000000000000001,0.0063,-0.0704,-0.09269999999999999,train
2001-01-09,1.213491973131261,1.701873494998673,1.163509076359871,1.148979448764312,-0.002211231625461818,-0.002211231625461818,4.889545301442513e-06,0.0001443781491450674,0.01980877898170808,,24.93,116.78,0.002059378754075913,0.563,1.557,0.994,0.25,-0.001858736059479504,0.001426832636111541,-0.01109123434704828,0.06025267249757071,0.006637168141592875,-0.02659284489659736,0.04009774392658582,100.7087591196744,0.9510565162951535,0.3090169943749475,-0.0038,-0.0739,-0.149,-0.2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train
2001-01-10,1.17003850530271,1.213491973131261,1.123093292158428,1.150938901367387,-0.01021746428149434,-0.01021746428149434,0.0001043965763436126,0.0001183433559133394,0.01795088720831005,,25.32,116.44,-0.002911457441342691,0.598,1.571,0.973,0.25,-0.0108007448789571,0.01498337733700339,0.06657018813314042,-0.07037376514920057,0.00879120879120876,0.003804892407771464,0.005558544616201553,100.7087591196744,0.5877852522924732,-0.8090169943749473,-0.014,-0.086,-0.1513,-0.2356,1.381730957625977,1.54811046017169,1.67726392384884,1.403078104330666,0.001885232268725516,0.0,0.0,5.836061865112054e-05,0.01274600246002455,17.96111453039986,27.99,109.52,0.01014572957018989,4.794,4.98007,0.1860700000000008,6.0,-0.001858736059479504,0.001426832636111541,-0.01109123434704828,0.06025267249757071,0.006637168141592875,-0.009753776538865909,0.04009774392658582,100.7087591196744,0.9510565162951535,0.3090169943749475,0.0137,-0.0504,-0.0722,-0.1204,train
2001-01-11,1.373594805174,1.17003850530271,1.171856471235613,1.147534094595542,-0.01184785729369903,-0.01184785729369903,0.0001403717224518573,0.0002001143857762475,0.02328576426885835,,26.23,117.69,0.01073514256269315,0.574,1.561,0.987,0.25,-0.003012048192771122,-0.002827658728761118,-0.002374491180461291,-0.04601226993865026,-0.0305010893246187,0.009540750317286831,-0.05060476725539222,100.7087591196744,-0.587785252292473,-0.8090169943749476,-0.0189,-0.1208,-0.1491,-0.2458,1.500783142008198,1.381730957625977,1.76320055818294,1.399661716352284,0.009540750317286831,0.0,0.0,0.0001495362369918118,0.02016340889535283,18.14789842100949,26.8,109.86,0.003104455807158457,4.897,5.08429,0.18729,6.0,-0.0108007448789571,0.01498337733700339,0.06657018813314042,-0.07037376514920057,0.00879120879120876,-0.002211231625461818,0.005558544616201553,100.7087591196744,0.5877852522924732,-0.8090169943749473,-0.0254,-0.0413,-0.0532,-0.11,train
2001-01-12,1.229199829057505,1.373594805174,1.235513365058135,1.169155704510608,-0.01401109156004399,-0.01401109156004399,0.0001963106867039359,8.568584520702685e-05,0.0155327565641467,,24.96,118.45,0.006457642960319587,0.569,1.518,0.9490000000000001,0.25,-0.0007552870090633546,0.004949820625766321,0.02176130567834078,-0.02710151584749665,-0.01460674157303365,0.01026489171037844,0.001745947352480232,100.7087591196744,-0.9510565162951536,0.3090169943749472,-0.04480000000000001,-0.1169,-0.1417,-0.2303,0.8611450907853391,1.500783142008198,1.784496603291279,1.404277603882395,0.01026489171037844,0.0,0.0,0.0002050689483501668,0.02365806967033969,18.19226468285501,25.79,109.01,-0.007737119970872008,4.849,5.1084,0.2593999999999994,6.0,-0.003012048192771122,-0.002827658728761118,-0.002374491180461291,-0.04601226993865026,-0.0305010893246187,-0.01021746428149434,-0.05060476725539222,100.7087591196744,-0.587785252292473,-0.8090169943749476,-0.0049,-0.0387,-0.0277,-0.104,train
2001-01-15,0.6986119132412423,1.229199829057505,1.33763972153283,1.157580206255278,0.01529069178523168,0.0,0.0,3.445993919045595e-05,0.00981613793000891,,24.59,118.9,0.003799071338117299,0.575,1.537,0.962,0.25,0.0,0.0,0.0,0.0,0.0,-0.006426903118736569,0.04537772043667945,100.7087591196744,0.0,1.0,-0.0301,-0.0719,-0.119,-0.2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train
2001-01-16,0.7552236835153132,0.6986119132412423,1.136987405181344,1.134801654254751,0.008248232753997635,0.0,0.0,4.808647550667303e-05,0.01151109374193505,,23.2,117.65,-0.01051303616484445,0.58,1.577,0.997,0.25,-0.002645502645502784,-0.003223377014610618,0.007986688851913337,-0.04355524079320106,-0.01368301026225771,0.0,0.01875576309584766,100.7087591196744,0.9510565162951535,0.3090169943749475,-0.0036,-0.0665,-0.1243,-0.2076,1.045063510525557,0.8611450907853391,1.318963287162227,1.398493134075006,-0.006426903118736569,-0.006426903118736569,4.130508369762584e-05,9.64094473879511e-05,0.01639966017355431,18.04302305954059,24.56,109.36,0.003210714613338217,4.996,5.24431,0.2483099999999991,6.0,-0.0007552870090633546,0.004949820625766321,0.02176130567834078,-0.02710151584749665,-0.01460674157303365,-0.01184785729369903,0.001745947352480232,100.7087591196744,-0.9510565162951536,0.3090169943749472,0.0154,-0.0386,-0.0086,-0.117,train
2001-01-17,0.9485802286096042,0.7552236835153132,1.045333747258154,1.135814202685734,0.002364163057302381,0.0,0.0,8.815824874335674e-05,0.01562109196839738,,22.61,118.87,0.01036974075648112,0.58,1.592,1.012,0.25,-0.000378931413414052,-0.008784655061250812,-0.02277979531198404,-0.1473528322843392,0.005780346820809301,0.006298769014916021,0.007351873568994608,100.7087591196744,0.5877852522924732,-0.8090169943749473,0.012,-0.0608,-0.109,-0.2094,0.8887046716142804,1.045063510525557,1.267366632223352,1.364535325522302,0.006298769014916021,0.0,0.0,4.336481720622382e-05,0.01091470998379378,17.87935898040456,25.28,110.11,0.006858083394294168,4.979,5.23398,0.2549799999999998,6.0,-0.002645502645502784,-0.003223377014610618,0.007986688851913337,-0.04355524079320106,-0.01368301026225771,-0.01401109156004399,0.04537772043667945,100.7087591196744,0.9510565162951535,0.3090169943749475,0.0199,0.0111,-0.0349,-0.1214,train
2001-01-18,0.8907619815158189,0.9485802286096042,1.001042091919533,1.131989101831555,0.01031895165846401,0.0,0.0,8.216461633078266e-05,0.01519497917698115,,22.77,117.91,-0.008076049465803092,0.544,1.537,0.9929999999999999,0.25,0.003790750568612555,0.01148467355069527,0.02871621621621623,-0.001447387465624561,0.002298850574712574,0.002123398837080477,-0.01265808020563403,100.7087591196744,-0.587785252292473,-0.8090169943749476,0.0404,-0.0421,-0.06709999999999999,-0.1812,1.245429111654292,0.8887046716142804,1.13548547451187,1.362108826628887,0.002123398837080477,0.0,0.0,9.347467078250245e-05,0.01617937975283383,18.1941203469889,24.93,110.81,0.006357279084551859,4.913,5.17264,0.2596400000000001,6.0,-0.000378931413414052,-0.008784655061250812,-0.02277979531198404,-0.1473528322843392,0.005780346820809301,0.008248232753997635,0.007351873568994608,100.7087591196744,0.5877852522924732,-0.8090169943749473,0.0123,0.0132,-0.0152,-0.1198,train
2001-01-19,1.110539170916992,0.8907619815158189,0.9044755271878968,1.123742680270192,0.01599826112260905,0.0,0.0,0.0001038533669307919,0.01710338700085271,,22.87,117.1,-0.006869646340429192,0.529,1.522,0.993,0.25,0.0003776435045315107,0.01460983501135416,0.05714285714285716,0.08117118422959835,-0.01376146788990829,0.01381939047725241,0.01370158448676294,100.7087591196744,-0.9510565162951536,0.3090169943749472,0.04559999999999999,-0.0101,-0.0555,-0.1763,0.9460516433588844,1.245429111654292,1.108225105317533,1.380002864249386,0.01381939047725241,0.0,0.0,0.0001285680045410507,0.01876896370097254,18.20660346995984,23.37,109.94,-0.007851276960563203,4.823,5.09137,0.26837,6.0,0.003790750568612555,0.01148467355069527,0.02871621621621623,-0.001447387465624561,0.002298850574712574,0.002364163057302381,-0.01265808020563403,100.7087591196744,-0.587785252292473,-0.8090169943749476,0.0159,0.0191,0.0044,-0.09759999999999999,train
2001-01-22,0.8982017692979479,1.110539170916992,0.8807433955597942,1.133404033297857,0.003847478858000156,0.0,0.0,7.303688590024774e-05,0.01415907095595313,,23.85,116.29,-0.006917164816396149,0.496,1.477,0.9810000000000001,0.25,0.007927519818799578,0.002218348914593493,0.0,-0.0002681324574339561,0.001162790697674332,-0.00403641493428392,0.02570760039373541,100.7087591196744,0.0,1.0,0.0373,0.0451,-0.0767,-0.1653,1.11543380466077,0.9460516433588844,0.9972788055876706,1.360320968243562,-0.00403641493428392,-0.00403641493428392,1.629264552171026e-05,6.318210081458287e-05,0.01326589896762848,18.32456234230474,23.24,110.66,0.006549026741859088,4.837,5.17018,0.3331800000000005,6.0,0.0003776435045315107,0.01460983501135416,0.05714285714285716,0.08117118422959835,-0.01376146788990829,0.01031895165846401,0.01370158448676294,100.7087591196744,-0.9510565162951536,0.3090169943749472,0.0184,0.0283,-0.0333,-0.0941,train
2001-01-23,1.005021819527318,0.8982017692979479,0.9206613667711352,1.118593818632754,-0.003109733103285214,-0.003109733103285214,9.670439973667886e-06,3.991137417584332e-05,0.01053441782538336,,23.38,116.97,0.005847450339667937,0.495,1.486,0.991,0.25,-0.001123595505618025,-0.00855731225296441,-0.08139173656415033,-0.06852621697733674,-0.005807200929152101,0.00026811248969,0.012299410197009,100.7087591196744,0.9510565162951535,0.3090169943749475,0.0281,0.0415,-0.0737,-0.1681,0.9980288367876786,1.11543380466077,1.048136548362757,1.35499350040437,0.00026811248969,0.0,0.0,7.815536219992042e-05,0.01472931714945266,18.0514915601,23.25,110.24,-0.003795409362009727,4.874,5.22319,0.3491900000000001,6.0,0.007927519818799578,0.002218348914593493,0.0,-0.0002681324574339561,0.001162790697674332,0.01599826112260905,0.02570760039373541,100.7087591196744,0.0,1.0,0.0186,0.0283,-0.0387,-0.0928,train
2001-01-24,0.8714321044138895,1.005021819527318,0.9706209939735363,1.123692219308375,0.003858911717526817,0.0,0.0,5.762815865249973e-05,0.01257292840534647,,22.77,117.77,0.006839360519791393,0.509,1.497,0.9880000000000001,0.25,-0.007874015748031371,-0.006921880917734824,-0.01758539059857966,0.02433054995680983,0.007009345794392496,0.01294731954591076,0.0,100.7087591196744,0.5877852522924732,-0.8090169943749473,0.0258,0.0347,-0.0828,-0.1604,0.8762649557435924,0.9980288367876786,1.038729613615181,1.329248379192239,0.01294731954591076,0.0,0.0,0.0001069664849640995,0.01710526315789472,18.1028118232114,21.57,110.24,0.0,4.947,5.27441,0.3274099999999995,6.0,-0.001123595505618025,-0.00855731225296441,-0.08139173656415033,-0.06852621697733674,-0.005807200929152101,0.003847478858000156,0.012299410197009,100.7087591196744,0.9510565162951535,0.3090169943749475,0.0254,0.0417,-0.0253,-0.0809,train
2001-01-25,0.9667306586327472,0.8714321044138895,0.9551913691343932,1.114475678655306,-0.01009313094348473,-0.01009313094348473,0.0001018712922423289,4.238983386398194e-05,0.01078257611781149,,21.46,116.76,-0.008576038040247869,0.479,1.45,0.971,0.25,0.0007558578987150177,0.002509045107612851,0.01067125645438893,0.021784961349262,-0.009280742459396807,0.002862702435788043,0.0,100.7087591196744,-0.587785252292473,-0.8090169943749476,0.0004,-0.0092,-0.0699,-0.1671,0.8750493237356349,0.8762649557435924,1.036241670441043,1.302510331571627,0.002862702435788043,0.0,0.0,3.016710735110633e-05,0.009140218427032198,18.22994170402049,22.03,111.68,0.01306240928882452,4.96,5.30731,0.3473100000000002,6.0,-0.007874015748031371,-0.006921880917734824,-0.01758539059857966,0.02433054995680983,0.007009345794392496,-0.003109733103285214,0.0,100.7087591196744,0.5877852522924732,-0.8090169943749473,0.0262,0.0447,-0.0242,-0.0683,train
2001-01-26,0.92196790030886,0.9667306586327472,0.9703851045577789,1.109819989781672,-0.01106984948342004,-0.01106984948342004,0.000122541567585575,2.968485549121184e-05,0.00904640489546152,,21.87,117.27,0.004367934224049241,0.465,1.427,0.962,0.25,-0.007175226586102812,0.005976604147583053,0.01396457765667569,-0.001925722145804554,-0.0187353629976581,-0.004989337305365714,0.0,100.7087591196744,-0.9510565162951536,0.3090169943749472,-0.0187,-0.0223,-0.0782,-0.1701,0.8995953096343032,0.8750493237356349,0.9621657128573119,1.259801301065328,-0.004989337305365714,-0.004989337305365714,2.4893486746714e-05,3.150541644226012e-05,0.009370096721202642,18.11397862605933,22.64,111.61,-0.0006267908309456338,4.93,5.24855,0.3185500000000001,6.0,0.0007558578987150177,0.002509045107612851,0.01067125645438893,0.021784961349262,-0.009280742459396807,0.003858911717526817,0.0,100.7087591196744,-0.587785252292473,-0.8090169943749476,0.0071,0.0395,-0.0054,-0.0793,train
2001-01-29,0.7224620185300663,0.92196790030886,0.9326708504361525,1.100240362347824,-0.0001967119960590445,-0.0001967119960590445,3.869560939353353e-08,6.575998985787117e-05,0.01359195004481096,,22.3,116.72,-0.004690031551121354,0.47,1.446,0.976,0.25,-0.0003803727653098887,-0.01775860438964449,-0.02384951293248239,-0.1327177508269018,-0.005966587112171795,-0.001887585999500447,-0.05861353679000283,100.7087591196744,0.0,1.0,-0.022,0.0043,-0.0505,-0.1259,0.9417186728138844,0.8995953096343032,0.9528744461123958,1.201370256814175,-0.001887585999500447,-0.001887585999500447,3.562980905510103e-06,4.293259429933978e-05,0.01087124986161852,18.04504315775408,22.57,111.46,-0.0013439655944808,4.926,5.26577,0.3397699999999997,6.0,-0.007175226586102812,0.005976604147583053,0.01396457765667569,-0.001925722145804554,-0.0187353629976581,-0.01009313094348473,0.0,100.7087591196744,-0.9510565162951536,0.3090169943749472,0.0092,0.0302,-0.006999999999999999,-0.06709999999999999,train
2001-01-30,0.8475230782436547,0.7224620185300663,0.8975229002825762,1.068923225818144,0.01166274230158589,0.0,0.0,7.349293656928113e-05,0.0141991890704558,,21.68,115.86,-0.007368060315284475,0.512,1.494,0.982,0.25,0.01978691019786916,0.0007396000081052456,0.0,-0.03114571746384864,0.004801920768307433,0.006781631804429389,0.00809584736076475,100.7087591196744,0.9510565162951535,0.3090169943749475,-0.0071,0.003,-0.0441,-0.127,0.6895471513998045,0.9417186728138844,0.9181314197430186,1.17522927471047,0.006781631804429389,0.0,0.0,4.507124731446437e-05,0.01112764538144078,17.87560479407527,22.61,111.77,0.002781266822178274,4.92,5.29868,0.3786800000000001,6.0,-0.0003803727653098887,-0.01775860438964449,-0.02384951293248239,-0.1327177508269018,-0.005966587112171795,-0.01106984948342004,-0.05861353679000283,100.7087591196744,0.0,1.0,0.0158,0.0332,-0.0112,-0.0392,train
2001-01-31,0.6499784025452531,0.8475230782436547,0.8660231520258435,1.025964127938919,-0.002134026259569981,-0.002134026259569981,4.554068076534243e-06,3.167001013110368e-05,0.009326847434629758,,22.16,116.33,0.004056620058691562,0.51,1.498,0.988,0.25,0.0,-0.01002784105289811,-0.01376462491397101,-0.06396588486140731,-0.001194743130227049,0.006983482853742812,-0.008755149032055652,100.7087591196744,0.5877852522924732,-0.8090169943749473,-0.0027,0.0042,-0.0479,-0.1198,0.7358228551896958,0.6895471513998045,0.8564350826654439,1.146572768444609,0.006983482853742812,0.0,0.0,7.335739967026536e-05,0.01418037023286964,17.92637865507178,22.57,110.98,-0.007068086248546046,4.774,5.2245,0.4504999999999999,6.0,0.01978691019786916,0.0007396000081052456,0.0,-0.03114571746384864,0.004801920768307433,-0.0001967119960590445,0.00809584736076475,100.7087591196744,0.9510565162951535,0.3090169943749475,0.0098,0.0405,-0.0178,-0.0325,train
2001-02-01,0.7745935214596117,0.6499784025452531,0.8217324116521162,1.004132055625615,-0.008319913483044422,-0.008319913483044422,6.922096036534437e-05,2.385933906377862e-05,0.008123194259473469,,21.39,115.58,-0.006447176136852084,0.519,1.491,0.9720000000000001,0.25,0.01007462686567151,0.02172634722271938,0.0404745289602233,0.1179253548274048,0.009569377990430672,-0.00563558617397819,0.0439516676894723,99.18650665092996,-0.587785252292473,-0.8090169943749476,-0.004500000000000001,-0.0004,-0.0735,-0.1441,1.034400068415988,0.7358228551896958,0.8283466625546646,1.138649101962436,-0.00563558617397819,-0.00563558617397819,3.175983152433414e-05,6.687943515009252e-05,0.01369682505984569,18.14110131187007,22.02,110.52,-0.004144890971346293,4.738,5.11211,0.3741099999999999,5.5,0.0,-0.01002784105289811,-0.01376462491397101,-0.06396588486140731,-0.001194743130227049,0.01166274230158589,-0.008755149032055652,100.7087591196744,0.5877852522924732,-0.8090169943749473,0.0013,0.0346,-0.0443,-0.0453,train
2001-02-02,0.996711151216794,0.7745935214596117,0.7833049842174892,0.974996720503849,0.001730557118531767,0.0,0.0,4.779407354639947e-05,0.01152658612247282,,21.32,115.6,0.0001730403183941576,0.558,1.531,0.9729999999999999,0.25,-0.005171776874768996,0.01770611256243182,0.04594232059020786,0.05689655172413799,0.009478672985782088,0.005446302539167379,-0.009120457300587232,99.18650665092996,-0.9510565162951536,0.3090169943749472,0.005,-0.006,-0.0764,-0.1544,0.8606051346274353,1.034400068415988,0.8602168114907351,1.143756322547726,0.005446302539167379,0.0,0.0,3.873293502706695e-05,0.01030965365097169,17.94361256809627,21.66,109.66,-0.007781397032211368,4.708,5.07345,0.3654500000000001,5.5,0.01007462686567151,0.02172634722271938,0.0404745289602233,0.1179253548274048,0.009569377990430672,-0.002134026259569981,0.0439516676894723,99.18650665092996,-0.587785252292473,-0.8090169943749476,0.0118,0.0403,-0.0336,-0.0449,train
2001-02-05,0.7228725228462215,0.996711151216794,0.7982536343990759,0.9782007451083946,-0.01287613801873113,-0.01287613801873113,0.0001657949302774131,9.673598569425486e-05,0.01624376315440881,,22.71,114.77,-0.007179930795847778,0.524,1.489,0.9650000000000001,0.25,-0.007055328629781088,-0.01376403941855664,-0.02051939724270602,-0.1537891146374017,-0.00469483568075113,-0.01762846153208875,-0.006258314303959118,99.18650665092996,0.0,1.0,-0.0185,-0.0348,-0.09789999999999999,-0.1456,0.8194608339039078,0.8606051346274353,0.8524187764893616,1.149167902719341,-0.01762846153208875,-0.01762846153208875,0.000310762655988333,0.0001486427847237084,0.02049693583406825,17.88987866091229,21.95,110.32,0.006018602954586783,4.814,5.13607,0.3220700000000001,5.5,-0.005171776874768996,0.01770611256243182,0.04594232059020786,0.05689655172413799,0.009478672985782088,-0.008319913483044422,-0.009120457300587232,99.18650665092996,-0.9510565162951536,0.3090169943749472,-0.004,0.0516,-0.0552,-0.062,train
2001-02-06,0.8471503515491934,0.7228725228462215,0.7983357352623071,0.9630899354167962,-0.020249866806866,-0.020249866806866,0.0004100571056958132,3.937671187729926e-05,0.01044367011609917,,22.65,114.71,-0.0005227846998344665,0.528,1.504,0.976,0.25,-0.007479431563201189,0.0006830975732585731,-0.006546644844517169,0.01016473887136349,0.007075471698113178,0.003580176767185719,-0.04938526626672873,99.18650665092996,0.9510565162951535,0.3090169943749475,-0.0369,-0.0431,-0.1367,-0.153,0.7452255584924526,0.8194608339039078,0.8279672087073664,1.143141223080634,0.003580176767185719,0.0,0.0,2.012245661476402e-05,0.007442904504876969,17.84822078315406,22.19,109.89,-0.003897751994198617,4.82,5.15432,0.33432,5.5,-0.007055328629781088,-0.01376403941855664,-0.02051939724270602,-0.1537891146374017,-0.00469483568075113,0.001730557118531767,-0.006258314303959118,99.18650665092996,0.0,1.0,-0.0072,0.0431,-0.0507,-0.0742,train
2001-02-07,0.6051417931212816,0.8471503515491934,0.7982611899234147,0.9689345856379398,-0.003181637954196127,-0.003181637954196127,1.012282007158131e-05,2.248104193401845e-05,0.007923067071471088,,22.7,116.3,0.01386104088571183,0.5,1.46,0.96,0.25,-0.001883948756593812,0.01176916101129089,0.03031301482701809,0.08171408743927833,-0.005854800936768156,-0.001514832715957294,0.01273028326539137,99.18650665092996,0.5877852522924732,-0.8090169943749473,-0.0412,-0.0362,-0.1287,-0.1648,0.6527433693526017,0.7452255584924526,0.8391028901258959,1.113637706809086,-0.001514832715957294,-0.001514832715957294,2.294718157334551e-06,3.576053054160773e-05,0.009990682265244842,17.88870090029029,21.98,110.77,0.00800800800800805,4.827,5.18489,0.3578900000000003,5.5,-0.007479431563201189,0.0006830975732585731,-0.006546644844517169,0.01016473887136349,0.007075471698113178,-0.01287613801873113,-0.04938526626672873,99.18650665092996,0.9510565162951535,0.3090169943749475,-0.0156,0.0415,-0.0558,-0.0756,train
2001-02-08,1.476299041642648,0.6051417931212816,0.7892938680386203,0.9190831446435129,0.004689939525199274,0.0,0.0,0.0002847527263969231,0.0277070851735489,,23.88,116.61,0.002665520206362793,0.479,1.465,0.9860000000000001,0.25,-0.01019252548131366,-0.0002659364904262773,0.01023345059162128,-0.0123496391339214,-0.01060070671378088,-0.008443694226354466,-0.01787159376382525,99.18650665092996,-0.587785252292473,-0.8090169943749476,-0.0322,-0.0526,-0.1468,-0.1695,0.9744249306414436,0.6527433693526017,0.8224869929584772,0.9983618748964499,-0.008443694226354466,-0.008443694226354466,7.129597218817175e-05,6.151976163225911e-05,0.01308086420213437,18.0923891728737,21.67,110.89,0.001083325810237401,4.858,5.19914,0.3411400000000002,5.5,-0.001883948756593812,0.01176916101129089,0.03031301482701809,0.08171408743927833,-0.005854800936768156,-0.020249866806866,0.01273028326539137,99.18650665092996,0.5877852522924732,-0.8090169943749473,-0.0184,0.0328,-0.0635,-0.09359999999999999,train
2001-02-09,1.272858044992057,1.476299041642648,0.9296349720752277,0.9310289204849397,-0.01478296658193352,-0.01478296658193352,0.0002185361009625631,0.0002159531340699761,0.02476066541862616,,22.73,117.52,0.007803790412486133,0.441,1.438,0.9969999999999999,0.25,-0.0007627765064835978,-0.007118156471364934,-0.0177271288382399,0.008444300097434132,0.001190476190476186,-0.006254181722252429,0.02634255219691736,99.18650665092996,-0.9510565162951536,0.3090169943749472,-0.0411,-0.0138,-0.1087,-0.1629,0.79498443674429,0.9744249306414436,0.8104919654035682,0.9834245178701551,-0.006254181722252429,-0.006254181722252429,3.911478901495636e-05,6.422976328401085e-05,0.01343309343879677,17.93221133218395,21.46,112.06,0.01055099648300128,4.834,5.08857,0.2545700000000002,5.5,-0.01019252548131366,-0.0002659364904262773,0.01023345059162128,-0.0123496391339214,-0.01060070671378088,-0.003181637954196127,-0.01787159376382525,99.18650665092996,-0.587785252292473,-0.8090169943749476,-0.0298,0.0283,-0.0545,-0.1013,train
2001-02-13,0.9511020964672524,1.272858044992057,0.9848643508302803,0.9357025359253647,0.02191091068832761,0.0,0.0,9.189400850949183e-05,0.01586991966765188,,22.27,116.67,-0.007232811436351239,0.431,1.394,0.9629999999999999,0.25,0.0007633587786259888,-0.004177478331191642,-0.02159200773445058,-0.03075684380032206,-0.002378121284185464,-0.01342525140858133,0.006570990080891677,99.18650665092996,0.9510565162951535,0.3090169943749475,0.0122,-0.005500000000000001,-0.09480000000000001,-0.1764,0.8310874408535578,0.837100267086281,0.8008957124634138,0.9244355763261961,0.01175785831373748,0.0,0.0,6.188177264165435e-05,0.01301952176560346,17.83462949646199,21.92,111.19,-0.002959110473457649,4.775,5.04621,0.27121,5.5,0.002671755725190739,-0.007799282585075118,-0.01675797615211083,-0.06264090177133663,0.0,-0.01478296658193352,0.006570990080891677,99.18650665092996,0.0,1.0,-0.0177,0.009000000000000001,-0.0262,-0.09630000000000001,train
2001-02-14,1.630942108867142,0.9511020964672524,1.030510265554487,0.9164983218932398,-0.01897016791273246,-0.01897016791273246,0.0003598672706372641,0.0001679502294139346,0.02171435508714426,,22.37,116.43,-0.002057084083311844,0.44,1.414,0.974,0.25,-0.003813882532417989,-0.01031313055825422,-0.02140974967061915,-0.08323641800963621,0.01430274135876042,-0.00868976556543648,-0.0007011803489340232,99.18650665092996,0.5877852522924732,-0.8090169943749473,-0.014,-0.0048,-0.09390000000000001,-0.1777,0.8289841146613854,0.8310874408535578,0.8180680889356348,0.893994862637349,-0.00868976556543648,-0.00868976556543648,7.551202558224557e-05,7.479396231892686e-05,0.01449044585987254,17.87809643524128,21.37,111.96,0.006925083190934433,4.824,5.06636,0.2423600000000006,5.5,-0.00190331176246672,0.003650273770532841,-0.004916420845624492,0.03401477409379838,-0.002378121284185464,0.0,0.006244422510413815,99.18650665092996,0.9510565162951535,0.3090169943749475,-0.0247,0.0004,-0.024,-0.104,train
2001-02-15,1.000888457633517,1.630942108867142,1.187268617018076,0.9347593346118596,0.007152284281139256,0.0,0.0,4.134484919741443e-05,0.01076398044282383,,21.74,115.39,-0.008932405737352989,0.429,1.405,0.976,0.25,-0.0164624808575804,-0.01145259130609888,-0.03062941770447658,0.01377310619789784,-0.003525264394829586,-0.002186191433673226,0.008398449510654715,99.18650665092996,-0.587785252292473,-0.8090169943749476,0.0103,-0.0132,-0.09939999999999999,-0.1823,0.941556611445606,0.8289841146613854,0.8533162379973916,0.89253300008626,-0.002186191433673226,-0.002186191433673226,4.779432984666197e-06,5.364885600625932e-05,0.01216639309380509,17.97307436943611,21.52,112.04,0.0007145409074671427,4.962,5.13314,0.1711400000000003,5.5,-0.003813882532417989,-0.01031313055825422,-0.02140974967061915,-0.08323641800963621,0.01430274135876042,0.02191091068832761,-0.0007011803489340232,99.18650665092996,0.5877852522924732,-0.8090169943749473,-0.0186,-0.0018,-0.04849999999999999,-0.1178,train
2001-02-16,0.8067936051593251,1.000888457633517,1.266417949920523,0.9484991775387811,0.005619300656359253,0.0,0.0,6.84359022955459e-05,0.01368073295526911,,21.22,115.69,0.002599878672328693,0.425,1.404,0.9789999999999999,0.25,0.0112884390813548,0.005357233793349181,0.01249999999999996,-0.004647836968180274,0.0,0.008090775366381295,-0.0003312739168653219,99.18650665092996,-0.9510565162951536,0.3090169943749472,-0.005500000000000001,-0.0301,-0.0968,-0.1945,0.8949977330382352,0.941556611445606,0.846742574158224,0.8878281410371713,0.008090775366381295,0.0,0.0,4.863570828954959e-05,0.01158592201174414,18.00295078476087,20.27,113.2,0.01035344519814352,4.931,5.16313,0.2321299999999997,5.5,-0.0164624808575804,-0.01145259130609888,-0.03062941770447658,0.01377310619789784,-0.003525264394829586,-0.01897016791273246,0.008398449510654715,99.18650665092996,-0.587785252292473,-0.8090169943749476,-0.0044,0.0063,-0.0455,-0.1063,train
