refit_step,regime,country,tier,L,protocol,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
51,normal,US,core,60,expanding,18,0.04473604496651182,0.017696180703813374,0.03537919165320817,0.017696180703813374,0.001
51,normal,US,core,60,expanding,19,0.043625687767610166,0.017769253680343534,0.035372324435897676,0.017769253680343534,0.001
51,normal,US,core,60,expanding,20,0.04363249921614707,0.017894848380781297,0.03639919679148355,0.017894848380781297,0.001
51,normal,US,core,60,expanding,21,0.042027533271052984,0.017821314251506286,0.03670009315318276,0.017821314251506286,0.001
51,normal,US,core,60,expanding,22,0.042142029683239116,0.01789738077994142,0.03694028837042211,0.01789738077994142,0.001
51,normal,US,core,60,expanding,23,0.04063802845047177,0.01770990629400206,0.036737614145818005,0.01770990629400206,0.001
51,normal,US,core,60,expanding,24,0.04084845036608061,0.017850661025691505,0.0374949442088671,0.017850661025691505,0.001
51,normal,US,core,60,expanding,25,0.03929725571647326,0.01821282237617549,0.039951093279165975,0.01821282237617549,0.0005
51,normal,US,core,60,expanding,26,0.03763439930386404,0.018166456644236443,0.04035494579742292,0.018166456644236443,0.0005
51,normal,US,core,60,expanding,27,0.0372941391926706,0.01813344349059685,0.04018767786141055,0.01813344349059685,0.0005
51,normal,US,core,60,expanding,28,0.036756344686500186,0.018130664532352698,0.04027819994074674,0.018130664532352698,0.0005
52,normal,US,core,60,expanding,1,0.5204061747222911,0.055060246859514904,0.0789743837580752,0.055060246859514904,0.001
52,normal,US,core,60,expanding,2,0.14542804517206878,0.04076479435529562,0.05515082953358764,0.04076479435529562,0.001
52,normal,US,core,60,expanding,3,0.10310363240057574,0.035619912472044844,0.048123098932095425,0.035619912472044844,0.001
52,normal,US,core,60,expanding,4,0.08615502700695994,0.03344599251399426,0.043494552462848265,0.03344599251399426,0.001
52,normal,US,core,60,expanding,5,0.07694011954132249,0.03210510100775056,0.04081190393598222,0.03210510100775056,0.001
52,normal,US,core,60,expanding,6,0.070500108788722,0.028810353713057252,0.03815118244557238,0.028810353713057252,0.001
52,normal,US,core,60,expanding,7,0.06677166819420456,0.026692025325472744,0.03702148822928542,0.026692025325472744,0.001
52,normal,US,core,60,expanding,8,0.06348994281216495,0.026086167897653084,0.03553262719356302,0.026086167897653084,0.001
52,normal,US,core,60,expanding,9,0.06062164776410616,0.023218097808036277,0.035125803864046706,0.023218097808036277,0.001
52,normal,US,core,60,expanding,10,0.05733271794274516,0.021799849812388954,0.03403164866144088,0.021799849812388954,0.001
52,normal,US,core,60,expanding,11,0.05476580337268502,0.020085105400851264,0.03424170901303861,0.020085105400851264,0.001
52,normal,US,core,60,expanding,12,0.052577656990142205,0.019533498496609323,0.03369186001259889,0.019533498496609323,0.001
52,normal,US,core,60,expanding,13,0.05040212549714391,0.01809970492472152,0.03395176740613446,0.01809970492472152,0.001
52,normal,US,core,60,expanding,14,0.04868999367545987,0.017790161238806102,0.03370498455504873,0.017790161238806102,0.001
52,normal,US,core,60,expanding,15,0.04805363971243825,0.01942778929644614,0.03490670699236998,0.01942778929644614,0.001
52,normal,US,core,60,expanding,16,0.046775520325175755,0.018832603109064962,0.035677185510076696,0.018832603109064962,0.001
52,normal,US,core,60,expanding,17,0.04468008714489527,0.017295436867352958,0.03496944298272702,0.017295436867352958,0.001
52,normal,US,core,60,expanding,18,0.043478461986819,0.017527875017139427,0.03610999480223478,0.017527875017139427,0.001
52,normal,US,core,60,expanding,19,0.043227099083220845,0.01747105298801181,0.03668474388767534,0.01747105298801181,0.001
52,normal,US,core,60,expanding,20,0.042499617650657774,0.017446443572419555,0.03548662297205249,0.017446443572419555,0.001
52,normal,US,core,60,expanding,21,0.041916055912723134,0.01753226723757213,0.037447997994387326,0.01753226723757213,0.001
52,normal,US,core,60,expanding,22,0.0403533058847019,0.017377479554615292,0.03589410946440341,0.017377479554615292,0.001
52,normal,US,core,60,expanding,23,0.042129420318399786,0.01755940240613882,0.036398174063260874,0.01755940240613882,0.001
52,normal,US,core,60,expanding,24,0.040347943292544854,0.01778674715501616,0.03890806751242325,0.01778674715501616,0.0005
52,normal,US,core,60,expanding,25,0.038642920165612736,0.017513559598216943,0.03852876811218796,0.017513559598216943,0.0005
52,normal,US,core,60,expanding,26,0.03787312342580109,0.017611829199912204,0.03880484773596721,0.017611829199912204,0.0005
52,normal,US,core,60,expanding,27,0.037284118038040534,0.017728155461882538,0.038508661903107345,0.017728155461882538,0.0005
53,normal,US,core,60,expanding,1,0.5183211363758307,0.05348199907297487,0.07782961104901018,0.05348199907297487,0.001
53,normal,US,core,60,expanding,2,0.14495104134660722,0.03925375302621275,0.054131041536935195,0.03925375302621275,0.001
53,normal,US,core,60,expanding,3,0.10287606857904473,0.03406673864113839,0.04707193160415758,0.03406673864113839,0.001
53,normal,US,core,60,expanding,4,0.08609234930974757,0.032039140475253865,0.042593602066164915,0.032039140475253865,0.001
53,normal,US,core,60,expanding,5,0.07686415534521174,0.029643688884817276,0.039564397260768096,0.029643688884817276,0.001
53,normal,US,core,60,expanding,6,0.07086078049048812,0.028580269641386283,0.03789372098691662,0.028580269641386283,0.001
53,normal,US,core,60,expanding,7,0.06662598103128639,0.026383452467615084,0.0365599767397674,0.026383452467615084,0.001
53,normal,US,core,60,expanding,8,0.06309666367837342,0.02514121936553085,0.03571717464330469,0.02514121936553085,0.001
53,normal,US,core,60,expanding,9,0.06055858107654678,0.024049911389481524,0.03491862127931033,0.024049911389481524,0.001
53,normal,US,core,60,expanding,10,0.05792166534772209,0.02232310779571642,0.0341043091098187,0.02232310779571642,0.001
53,normal,US,core,60,expanding,11,0.055570281272757975,0.02127809857918381,0.03353347214987781,0.02127809857918381,0.001
53,normal,US,core,60,expanding,12,0.05319580588435102,0.01934513835613056,0.03348307725579033,0.01934513835613056,0.001
53,normal,US,core,60,expanding,13,0.05123030267015443,0.017650415451811383,0.03311358609777857,0.017650415451811383,0.001
53,normal,US,core,60,expanding,14,0.04938103040324942,0.017290295938162167,0.033387122722826956,0.017290295938162167,0.001
53,normal,US,core,60,expanding,15,0.04823826728251995,0.018045899843728855,0.03395371718047101,0.018045899843728855,0.001
53,normal,US,core,60,expanding,16,0.046709203932520225,0.01679420034090126,0.033777087052279386,0.01679420034090126,0.001
53,normal,US,core,60,expanding,17,0.04540334104616937,0.01691471794995009,0.0349079092513399,0.01691471794995009,0.001
53,normal,US,core,60,expanding,18,0.04474482053902539,0.017333529331652463,0.034902340733898696,0.017333529331652463,0.001
53,normal,US,core,60,expanding,19,0.04365982608069164,0.016923246716601847,0.035032331791289846,0.016923246716601847,0.001
53,normal,US,core,60,expanding,20,0.042574093120652926,0.01666589593074013,0.03617342908273037,0.01666589593074013,0.001
53,normal,US,core,60,expanding,21,0.04171393185744621,0.016505754374199887,0.03459626142306455,0.016505754374199887,0.001
53,normal,US,core,60,expanding,22,0.041604538828884284,0.016506374137765817,0.035925114873304055,0.016506374137765817,0.001
53,normal,US,core,60,expanding,23,0.04113504301514516,0.016491627011454818,0.0362079816899452,0.016491627011454818,0.001
53,normal,US,core,60,expanding,24,0.04039910537594894,0.016535275741194934,0.03622045727753887,0.016535275741194934,0.001
53,normal,US,core,60,expanding,25,0.03951155418916693,0.016793651124391636,0.03634430680639854,0.016793651124391636,0.001
53,normal,US,core,60,expanding,26,0.0389093477083702,0.016815258027139426,0.036618486550507895,0.016815258027139426,0.001
53,normal,US,core,60,expanding,27,0.0382783919674358,0.01649507062444568,0.03622211603361997,0.01649507062444568,0.001
53,normal,US,core,60,expanding,28,0.037194138822346866,0.01680075362109007,0.03749910860500931,0.01680075362109007,0.001
53,normal,US,core,60,expanding,29,0.03749100271557737,0.016809610889231587,0.03780812885263522,0.016809610889231587,0.001
53,normal,US,core,60,expanding,30,0.03807127868182629,0.017378119692994225,0.041204577530519745,0.017378119692994225,0.0005
53,normal,US,core,60,expanding,31,0.03539665075764841,0.017248413289348598,0.04064601085759024,0.017248413289348598,0.0005
53,normal,US,core,60,expanding,32,0.03454205188783085,0.017167318302073492,0.04048674526509523,0.017167318302073492,0.0005
53,normal,US,core,60,expanding,33,0.034166032651466643,0.017152429021083045,0.04004556100046121,0.017152429021083045,0.0005
54,normal,US,core,60,expanding,1,0.516117163263446,0.052902219808355695,0.07747420801411896,0.052902219808355695,0.001
54,normal,US,core,60,expanding,2,0.14444647119918724,0.03882924697552999,0.05429558097743071,0.03882924697552999,0.001
54,normal,US,core,60,expanding,3,0.10248291836611727,0.03376343450732643,0.04738723847067215,0.03376343450732643,0.001
54,normal,US,core,60,expanding,4,0.08575511594591363,0.031756280155253995,0.0431143782217298,0.031756280155253995,0.001
54,normal,US,core,60,expanding,5,0.07658704155713451,0.029431749000600055,0.040427113249457095,0.029431749000600055,0.001
54,normal,US,core,60,expanding,6,0.07054236022030953,0.02819107698402708,0.03837495581550006,0.02819107698402708,0.001
54,normal,US,core,60,expanding,7,0.0665616344193037,0.026196475478159408,0.037449505444638126,0.026196475478159408,0.001
54,normal,US,core,60,expanding,8,0.06248149182088625,0.0244333880083691,0.03626989079473992,0.0244333880083691,0.001
54,normal,US,core,60,expanding,9,0.05949819540401336,0.023419749314279967,0.03602188078344926,0.023419749314279967,0.001
54,normal,US,core,60,expanding,10,0.056905264118450635,0.021433885386735917,0.035266918124708196,0.021433885386735917,0.001
54,normal,US,core,60,expanding,11,0.05455446750471821,0.01943887454848512,0.03423433874309416,0.01943887454848512,0.001
54,normal,US,core,60,expanding,12,0.052307231810469715,0.017988790020937423,0.03448645865335267,0.017988790020937423,0.001
54,normal,US,core,60,expanding,13,0.05041814677003249,0.016870430564112037,0.03378143192395656,0.016870430564112037,0.001
54,normal,US,core,60,expanding,14,0.04925748500112855,0.017194663558209845,0.034540769153621774,0.017194663558209845,0.001
54,normal,US,core,60,expanding,15,0.04789555332767506,0.017130946533683744,0.03478362768359438,0.017130946533683744,0.001
54,normal,US,core,60,expanding,16,0.0471414040522385,0.016881916717412394,0.034716375392569596,0.016881916717412394,0.001
54,normal,US,core,60,expanding,17,0.04693721019474125,0.017598901337347685,0.03586852510828944,0.017598901337347685,0.001
54,normal,US,core,60,expanding,18,0.04517687447301066,0.016145277427271804,0.035625758432072295,0.016145277427271804,0.001
54,normal,US,core,60,expanding,19,0.044088274410090215,0.016336005445175508,0.03710216693800582,0.016336005445175508,0.001
54,normal,US,core,60,expanding,20,0.04327801891213573,0.016374980864418957,0.03645262717318958,0.016374980864418957,0.001
54,normal,US,core,60,expanding,21,0.04245212711899221,0.016422342049956885,0.0369266656684805,0.016422342049956885,0.001
54,normal,US,core,60,expanding,22,0.042279048577658566,0.016250732225625147,0.03729369224616762,0.016250732225625147,0.001
54,normal,US,core,60,expanding,23,0.04139669892880381,0.016169719959141817,0.03604342574639433,0.016169719959141817,0.001
54,normal,US,core,60,expanding,24,0.04089180659381257,0.0164628714570626,0.03802074213131998,0.0164628714570626,0.001
54,normal,US,core,60,expanding,25,0.03931222151660698,0.01700865632333507,0.041356316155935886,0.01700865632333507,0.0005
54,normal,US,core,60,expanding,26,0.037888841923669335,0.016880969704866855,0.0408036815300143,0.016880969704866855,0.0005
54,normal,US,core,60,expanding,27,0.0373255399335443,0.016876202209606506,0.040617541459626,0.016876202209606506,0.0005
54,normal,US,core,60,expanding,28,0.036912198835231134,0.016948265173233314,0.04110245036302939,0.016948265173233314,0.0005
55,normal,US,core,60,expanding,1,0.5210205225356214,0.04938304887609256,0.036301650661036966,0.04938304887609256,0.001
55,normal,US,core,60,expanding,2,0.14275579248929954,0.036261972717137735,0.025354592933351055,0.036261972717137735,0.001
55,normal,US,core,60,expanding,3,0.10188355225247223,0.03206112451634511,0.022071385394030186,0.03206112451634511,0.001
55,normal,US,core,60,expanding,4,0.08644919316489975,0.030529739137169852,0.02026310577352198,0.030529739137169852,0.001
55,normal,US,core,60,expanding,5,0.07891746680844913,0.030542304332785142,0.019767464598056495,0.030542304332785142,0.001
55,normal,US,core,60,expanding,6,0.07261532307251707,0.027533804357239483,0.0187977928371993,0.027533804357239483,0.001
55,normal,US,core,60,expanding,7,0.06828015294554945,0.025580910364406437,0.018214153413920058,0.025580910364406437,0.001
55,normal,US,core,60,expanding,8,0.06473236320467739,0.024760618520606414,0.018042501144451314,0.024760618520606414,0.001
55,normal,US,core,60,expanding,9,0.06161873321835097,0.02286750133748565,0.017456660807044937,0.02286750133748565,0.001
55,normal,US,core,60,expanding,10,0.05893812055324579,0.021913785838379742,0.01737415842130363,0.021913785838379742,0.001
55,normal,US,core,60,expanding,11,0.05699936377924758,0.020319003827477037,0.016772826033505845,0.020319003827477037,0.001
55,normal,US,core,60,expanding,12,0.05528215949217995,0.020315285296017747,0.016661108856875346,0.020315285296017747,0.001
55,normal,US,core,60,expanding,13,0.052808900910925556,0.0180480483774713,0.01622829888021472,0.0180480483774713,0.001
55,normal,US,core,60,expanding,14,0.05136571673990844,0.01791790525020052,0.016231108237392596,0.01791790525020052,0.001
55,normal,US,core,60,expanding,15,0.05045076413394569,0.016596550947863473,0.015783572983715424,0.016596550947863473,0.001
55,normal,US,core,60,expanding,16,0.04878367547090952,0.015732895267312773,0.015891815682486335,0.015732895267312773,0.001
55,normal,US,core,60,expanding,17,0.04777362772203111,0.015516101206082678,0.016018628607749587,0.015516101206082678,0.001
55,normal,US,core,60,expanding,18,0.047336277450834005,0.015350212121433298,0.01601101319265822,0.015350212121433298,0.001
55,normal,US,core,60,expanding,19,0.04695661744514069,0.015649581378629707,0.0158891076597883,0.015649581378629707,0.001
55,normal,US,core,60,expanding,20,0.045586471623414525,0.015326523127035094,0.015864100378549854,0.015326523127035094,0.001
55,normal,US,core,60,expanding,21,0.04443857887638854,0.016043046806319947,0.01631992961525566,0.016043046806319947,0.001
55,normal,US,core,60,expanding,22,0.04379043295785978,0.016418215198537294,0.016456671327967003,0.016418215198537294,0.001
55,normal,US,core,60,expanding,23,0.04310630280766394,0.016583792397155055,0.017135298151155283,0.016583792397155055,0.001
55,normal,US,core,60,expanding,24,0.042481157656807406,0.017316227177248022,0.016765838447788152,0.017316227177248022,0.001
55,normal,US,core,60,expanding,25,0.041582013405375665,0.017902483569390542,0.01733928591846893,0.017902483569390542,0.001
55,normal,US,core,60,expanding,26,0.0410593950680711,0.017036564077813426,0.016761811381543333,0.017036564077813426,0.001
55,normal,US,core,60,expanding,27,0.04063236834263647,0.016472389377290175,0.016879029259283168,0.016472389377290175,0.0005
55,normal,US,core,60,expanding,28,0.038784743825143034,0.016059474450285938,0.017088557630557902,0.016059474450285938,0.0005
55,normal,US,core,60,expanding,29,0.03854494309754341,0.016650438927250745,0.01709872787058441,0.016650438927250745,0.0005
55,normal,US,core,60,expanding,30,0.03773523615745755,0.016253500014847197,0.016997526453283996,0.016253500014847197,0.0005
56,normal,US,core,60,expanding,1,0.5192302512874398,0.048653512006401875,0.033723849631146774,0.048653512006401875,0.001
56,normal,US,core,60,expanding,2,0.14353998529454798,0.035602201378775976,0.02319188201335693,0.035602201378775976,0.001
56,normal,US,core,60,expanding,3,0.1031948677677192,0.031611801568725915,0.020358458937001018,0.031611801568725915,0.001
56,normal,US,core,60,expanding,4,0.08743922349488455,0.03002541747485086,0.01884399079430925,0.03002541747485086,0.001
56,normal,US,core,60,expanding,5,0.07906866951320317,0.029216329018949286,0.018302906487584987,0.029216329018949286,0.001
56,normal,US,core,60,expanding,6,0.07290444019743568,0.026702721345533673,0.017445808137245368,0.026702721345533673,0.001
56,normal,US,core,60,expanding,7,0.068851262442758,0.025823982428565456,0.016980274536720644,0.025823982428565456,0.001
56,normal,US,core,60,expanding,8,0.06509862165924095,0.02403576671808819,0.016537210759310778,0.02403576671808819,0.001
56,normal,US,core,60,expanding,9,0.06187842741805144,0.022720855136221074,0.016140946673223876,0.022720855136221074,0.001
56,normal,US,core,60,expanding,10,0.058775020408282024,0.021169677364576055,0.015824286851627737,0.021169677364576055,0.001
56,normal,US,core,60,expanding,11,0.05645597384693951,0.02031995858493318,0.015607800031534213,0.02031995858493318,0.001
56,normal,US,core,60,expanding,12,0.05474965629040933,0.019841072250842542,0.015534239780168728,0.019841072250842542,0.001
56,normal,US,core,60,expanding,13,0.05285002214615894,0.018586872831529207,0.0152261928652476,0.018586872831529207,0.001
56,normal,US,core,60,expanding,14,0.05098881959849653,0.016849664349459663,0.014939083736881483,0.016849664349459663,0.001
56,normal,US,core,60,expanding,15,0.05003753892705519,0.01630254926476454,0.01475414803901638,0.01630254926476454,0.001
56,normal,US,core,60,expanding,16,0.04863772027816827,0.015904085162106955,0.014840101405344575,0.015904085162106955,0.001
56,normal,US,core,60,expanding,17,0.04776627249401116,0.01538058591264826,0.014710439467403896,0.01538058591264826,0.001
56,normal,US,core,60,expanding,18,0.046822131330348245,0.015102189110669312,0.015046685633640136,0.015102189110669312,0.001
56,normal,US,core,60,expanding,19,0.046056240843283844,0.015269244114896392,0.015010800248126656,0.015269244114896392,0.001
56,normal,US,core,60,expanding,20,0.04528377015352681,0.015317246310687295,0.01555027130477764,0.015317246310687295,0.001
56,normal,US,core,60,expanding,21,0.04504747439839595,0.015142429300844858,0.015140025406704446,0.015142429300844858,0.001
56,normal,US,core,60,expanding,22,0.04403675389087166,0.01591789919705357,0.015304771929301998,0.01591789919705357,0.001
56,normal,US,core,60,expanding,23,0.043236388602104485,0.016068467500897805,0.01594263482893492,0.016068467500897805,0.001
56,normal,US,core,60,expanding,24,0.04267003273729641,0.016332118364120733,0.01554909089574716,0.016332118364120733,0.001
56,normal,US,core,60,expanding,25,0.041472132154674164,0.015188545485733609,0.015846525409048604,0.015188545485733609,0.0005
56,normal,US,core,60,expanding,26,0.04030636567184097,0.015699782746637844,0.01571061402624828,0.015699782746637844,0.0005
56,normal,US,core,60,expanding,27,0.03968462407230591,0.015635059835745004,0.015976767733015797,0.015635059835745004,0.0005
56,normal,US,core,60,expanding,28,0.03920848501732037,0.015638580227388305,0.01578735670517267,0.015638580227388305,0.0005
57,normal,US,core,60,expanding,1,0.5170522807309851,0.048812835374613416,0.03362102336148276,0.048812835374613416,0.001
57,normal,US,core,60,expanding,2,0.14377665010987792,0.03562995699952846,0.0230047848143608,0.03562995699952846,0.001
57,normal,US,core,60,expanding,3,0.10312524022405965,0.03165845866744664,0.020217821691321195,0.03165845866744664,0.001
57,normal,US,core,60,expanding,4,0.08728581545327768,0.030232788766669537,0.018728446880233115,0.030232788766669537,0.001
57,normal,US,core,60,expanding,5,0.07878659922249777,0.029273439694536278,0.018060827168234945,0.029273439694536278,0.001
57,normal,US,core,60,expanding,6,0.07283927914211728,0.026678506381992085,0.017191898444137217,0.026678506381992085,0.001
57,normal,US,core,60,expanding,7,0.0687669212905926,0.025819066869636097,0.016847560970778882,0.025819066869636097,0.001
57,normal,US,core,60,expanding,8,0.0651460834630179,0.024419081139186685,0.016504938501429603,0.024419081139186685,0.001
57,normal,US,core,60,expanding,9,0.06206607547743068,0.023108089940573822,0.016110390638864606,0.023108089940573822,0.001
57,normal,US,core,60,expanding,10,0.05927932855934979,0.02070029695452134,0.015459749737523332,0.02070029695452134,0.001
57,normal,US,core,60,expanding,11,0.05622112153656205,0.019721681818135325,0.015188622019885883,0.019721681818135325,0.001
57,normal,US,core,60,expanding,12,0.054320961294501986,0.01913489455543909,0.015016107569129146,0.01913489455543909,0.001
57,normal,US,core,60,expanding,13,0.052608928212514255,0.01793439081371845,0.014897277223857214,0.01793439081371845,0.001
57,normal,US,core,60,expanding,14,0.05075884385976315,0.01633016351034928,0.014700397942895002,0.01633016351034928,0.001
57,normal,US,core,60,expanding,15,0.04921020513705441,0.015682489838722093,0.014632054467950642,0.015682489838722093,0.001
57,normal,US,core,60,expanding,16,0.04869905320196638,0.015490499375656764,0.014319909204232649,0.015490499375656764,0.001
57,normal,US,core,60,expanding,17,0.047069080465547086,0.01503332895180195,0.014814025035168786,0.01503332895180195,0.001
57,normal,US,core,60,expanding,18,0.04617305807424009,0.015072478919154036,0.014821705104524855,0.015072478919154036,0.001
57,normal,US,core,60,expanding,19,0.04593196155236752,0.014981061966704089,0.014770635691926862,0.014981061966704089,0.001
57,normal,US,core,60,expanding,20,0.04491617486847663,0.015142109657021244,0.015042579505782928,0.015142109657021244,0.001
57,normal,US,core,60,expanding,21,0.044589708953420605,0.01505218436793065,0.015178477748494297,0.01505218436793065,0.001
57,normal,US,core,60,expanding,22,0.04369912554349762,0.015524975589958802,0.015160824190553306,0.015524975589958802,0.001
57,normal,US,core,60,expanding,23,0.04269753748706391,0.016271865550916,0.015875883327022087,0.016271865550916,0.001
57,normal,US,core,60,expanding,24,0.04209584436244135,0.016128711840866117,0.015596910678937922,0.016128711840866117,0.001
57,normal,US,core,60,expanding,25,0.04125724547570447,0.01624546360265786,0.015654275831460517,0.01624546360265786,0.001
57,normal,US,core,60,expanding,26,0.040680259435478865,0.01569279283277103,0.015958831738680603,0.01569279283277103,0.0005
57,normal,US,core,60,expanding,27,0.03894785757873871,0.01574962254254926,0.015831093057772538,0.01574962254254926,0.0005
57,normal,US,core,60,expanding,28,0.038689286579463314,0.015719966230863983,0.01579933150596645,0.015719966230863983,0.0005
57,normal,US,core,60,expanding,29,0.03818238488984525,0.015620707281832007,0.01585722467488181,0.015620707281832007,0.0005
58,normal,US,core,60,expanding,1,0.5149038656896672,0.04867792703194693,0.03322593627367602,0.04867792703194693,0.001
58,normal,US,core,60,expanding,2,0.14362900974589474,0.03550171795926608,0.022626965588261914,0.03550171795926608,0.001
58,normal,US,core,60,expanding,3,0.10295379743976979,0.03166968893780719,0.019925035059798594,0.03166968893780719,0.001
58,normal,US,core,60,expanding,4,0.08721225788844025,0.030017862454110145,0.018393762886177664,0.030017862454110145,0.001
58,normal,US,core,60,expanding,5,0.07858596205275904,0.02902808529530415,0.017797628569221773,0.02902808529530415,0.001
58,normal,US,core,60,expanding,6,0.07267037156030585,0.02664160209542023,0.016944170431342234,0.02664160209542023,0.001
58,normal,US,core,60,expanding,7,0.06846241347808787,0.025767148563807563,0.016623377713353135,0.025767148563807563,0.001
58,normal,US,core,60,expanding,8,0.06426925720803113,0.024198887343896712,0.016232594392847185,0.024198887343896712,0.001
58,normal,US,core,60,expanding,9,0.06132017975060474,0.0228750549991239,0.015795633261806743,0.0228750549991239,0.001
58,normal,US,core,60,expanding,10,0.05820441715060228,0.021165314179867063,0.015301940053008323,0.021165314179867063,0.001
58,normal,US,core,60,expanding,11,0.055838224890846465,0.02021734089342401,0.015131736174225807,0.02021734089342401,0.001
58,normal,US,core,60,expanding,12,0.05404026259211463,0.019538754744513838,0.014967518501243619,0.019538754744513838,0.001
58,normal,US,core,60,expanding,13,0.05169564076064031,0.01710601585291993,0.014585400801585165,0.01710601585291993,0.001
58,normal,US,core,60,expanding,14,0.05034000716265028,0.01660589921645549,0.01435868144251926,0.01660589921645549,0.001
58,normal,US,core,60,expanding,15,0.048899842940425604,0.01564877723264195,0.014315444976091385,0.01564877723264195,0.001
58,normal,US,core,60,expanding,16,0.04792469813350193,0.015366369845674823,0.014369446015375298,0.015366369845674823,0.001
58,normal,US,core,60,expanding,17,0.046988189866457405,0.015162723575722204,0.014707125690873972,0.015162723575722204,0.001
58,normal,US,core,60,expanding,18,0.04673899732524387,0.015314612530265552,0.014895359184159788,0.015314612530265552,0.001
58,normal,US,core,60,expanding,19,0.04598066283562296,0.01529024912028182,0.01484750793856937,0.01529024912028182,0.001
58,normal,US,core,60,expanding,20,0.0445306421341353,0.015591165086050011,0.01514388658756087,0.015591165086050011,0.001
58,normal,US,core,60,expanding,21,0.04473333623020565,0.015266575636978504,0.01473481290388939,0.015266575636978504,0.001
58,normal,US,core,60,expanding,22,0.04350468998030497,0.01613054855172004,0.015297865538403045,0.01613054855172004,0.001
58,normal,US,core,60,expanding,23,0.04437359180840979,0.015501948587817177,0.014997577034803323,0.015501948587817177,0.001
58,normal,US,core,60,expanding,24,0.04210734493998007,0.016185634829444955,0.01565410606129918,0.016185634829444955,0.0005
58,normal,US,core,60,expanding,25,0.040703503746358866,0.015608945615532027,0.01593414780705474,0.015608945615532027,0.0005
58,normal,US,core,60,expanding,26,0.04023159320626892,0.015913626728668223,0.01559423936834169,0.015913626728668223,0.0005
58,normal,US,core,60,expanding,27,0.039718419556467544,0.015849794995954933,0.01593239356352146,0.015849794995954933,0.0005
59,normal,US,core,60,expanding,1,0.5127737724990976,0.04990414878138084,0.032753936152544016,0.04990414878138084,0.001
59,normal,US,core,60,expanding,2,0.14288334454818152,0.03524914366377694,0.02203418461231221,0.03524914366377694,0.001
59,normal,US,core,60,expanding,3,0.10311188703976218,0.03177190811785746,0.01937991458189427,0.03177190811785746,0.001
59,normal,US,core,60,expanding,4,0.0875437914632972,0.03014176009176346,0.017893554237111864,0.03014176009176346,0.001
59,normal,US,core,60,expanding,5,0.07878634292535358,0.029275833922303148,0.017195872370795215,0.029275833922303148,0.001
59,normal,US,core,60,expanding,6,0.07296394183280944,0.026509361821876267,0.01631574841302465,0.026509361821876267,0.001
59,normal,US,core,60,expanding,7,0.06828276177886312,0.02417000445966863,0.01563728895636785,0.02417000445966863,0.001
59,normal,US,core,60,expanding,8,0.06507768609759271,0.02302007601255029,0.015211232900134302,0.02302007601255029,0.001
59,normal,US,core,60,expanding,9,0.06169184230766228,0.0206868692453688,0.014663050219405836,0.0206868692453688,0.001
59,normal,US,core,60,expanding,10,0.058717539508300755,0.019661621153601816,0.014395365364143325,0.019661621153601816,0.001
59,normal,US,core,60,expanding,11,0.056391748591626156,0.0184287440504477,0.01410429753691993,0.0184287440504477,0.001
59,normal,US,core,60,expanding,12,0.05421600189210202,0.0174880979132627,0.013922334129769792,0.0174880979132627,0.001
59,normal,US,core,60,expanding,13,0.05180642393480885,0.01607237775839351,0.013789249707401531,0.01607237775839351,0.001
59,normal,US,core,60,expanding,14,0.050295338177251965,0.015485055009369383,0.01354572856286608,0.015485055009369383,0.001
59,normal,US,core,60,expanding,15,0.04911689002935895,0.015188241495587335,0.013518519537164876,0.015188241495587335,0.001
59,normal,US,core,60,expanding,16,0.04853365641808011,0.015035294416983607,0.013678246107647889,0.015035294416983607,0.001
59,normal,US,core,60,expanding,17,0.047333383441138716,0.01510604134520786,0.014077296646314574,0.01510604134520786,0.001
59,normal,US,core,60,expanding,18,0.04657472010023014,0.015155132754929272,0.014156491353477092,0.015155132754929272,0.001
59,normal,US,core,60,expanding,19,0.046386335404507054,0.014874926758516222,0.013736180709095405,0.014874926758516222,0.001
59,normal,US,core,60,expanding,20,0.04499562569019623,0.014960582334628564,0.013971813596574813,0.014960582334628564,0.001
59,normal,US,core,60,expanding,21,0.04471038117997193,0.014876526432366673,0.014067217783784081,0.014876526432366673,0.001
59,normal,US,core,60,expanding,22,0.04362332890872264,0.015355963925390579,0.014498066638263451,0.015355963925390579,0.001
59,normal,US,core,60,expanding,23,0.04229805879237823,0.016342645143860687,0.014803776226387873,0.016342645143860687,0.001
59,normal,US,core,60,expanding,24,0.04157924704394394,0.016793911320423478,0.014869165299500725,0.016793911320423478,0.001
59,normal,US,core,60,expanding,25,0.04124135999536715,0.016478333804959576,0.014236786313807826,0.016478333804959576,0.001
59,normal,US,core,60,expanding,26,0.04013733777934005,0.016833238236809288,0.014918071901164249,0.016833238236809288,0.0005
59,normal,US,core,60,expanding,27,0.03879802057356966,0.016261774952529437,0.014958210289478302,0.016261774952529437,0.0005
59,normal,US,core,60,expanding,28,0.038497881000674215,0.016540326104323266,0.014983495266086458,0.016540326104323266,0.0005
59,normal,US,core,60,expanding,29,0.03805014255849788,0.016317441661031076,0.014878472988527435,0.016317441661031076,0.0005
60,normal,US,core,60,expanding,1,0.5110628073691867,0.04899343781216383,0.030831178156417453,0.04899343781216383,0.001
60,normal,US,core,60,expanding,2,0.14219730594296012,0.03428270194754658,0.020057077369295725,0.03428270194754658,0.001
