date,RV_target,RV_d,RV_w,RV_m,log_return,neg_return,semivariance,parkinson_rv,hl_range,log_volume,implied_vol,fx_level,fx_change,rate_3y,rate_10y,rate_spread,policy_rate,gold_chg,crb_chg,wti_chg,natgas_chg,corn_chg,spillover_SP500,spillover_Nikkei,epu,weekday_sin,weekday_cos,momentum_1w,momentum_1m,momentum_3m,momentum_6m,US_RV_target,US_RV_d,US_RV_w,US_RV_m,US_log_return,US_neg_return,US_semivariance,US_parkinson_rv,US_hl_range,US_log_volume,US_implied_vol,US_fx_level,US_fx_change,US_rate_3y,US_rate_10y,US_rate_spread,US_policy_rate,US_gold_chg,US_crb_chg,US_wti_chg,US_natgas_chg,US_corn_chg,US_spillover_Nikkei,US_spillover_KOSPI,US_epu,US_weekday_sin,US_weekday_cos,US_momentum_1w,US_momentum_1m,US_momentum_3m,US_momentum_6m,split
2001-02-28,1.30791337123412,1.616567723997977,1.520971841122525,1.548701766949935,0.0009172169168652,0.0,0.0,0.0001174892146398,0.017989967133714,28.08992714395808,,1245.7,-0.0016829620131431,5.43,6.49,1.0600000000000005,5.0,-0.0022354694485841,-0.0035121509091938,-0.0263064344116601,-0.0081454820988824,0.0183066361556063,-0.0076893302892232,-0.0016913195566112,99.18650665092996,0.5877852522924732,-0.8090169943749473,-0.0276,-0.023,0.0767,-0.21,0.9069119371444876,1.142813176044974,1.375697882149955,0.9954639607475192,-0.0076893302892232,-0.0076893302892232,5.912580029676631e-05,9.509806951872032e-05,0.0162964847290013,17.91054981866084,26.49,112.34,-0.0038130708521769,4.641,4.9476,0.3066000000000004,5.5,0.0059970014992503,0.0005100884153252,-0.0102040816326531,0.0562224889955982,0.044205495818399,0.015264570538017,0.0030799791638557,99.18650665092996,0.9510565162951536,0.3090169943749475,-0.0164,-0.0716,-0.0675,-0.165,train
2001-03-02,1.930292605183732,1.30791337123412,1.509335668824459,1.510663541262597,-0.0328105806928189,-0.0328105806928189,0.0010765342053999,0.0003414236045069,0.031120406120406,28.27447845272872,,1249.8,0.0032913221481896,5.55,6.55,1.0,5.0,-0.0175504107542942,0.0086097746264877,0.0164293537787514,0.0064935064935065,0.0011235955056179,-0.0144124710377627,-0.0187187964716011,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0413,-0.0806,0.0874,-0.1918,1.662012574899179,1.469713554993285,1.449932068372054,1.019796302097046,0.0010398321084283,0.0,0.0,0.0001725893447475,0.0216398250122861,18.03611985557634,28.08,111.28,-0.0065172752432819,4.607,4.86979,0.2627899999999999,5.5,-0.0059746079163556,0.0022480503976722,0.0083972252646951,-0.0095492742551566,0.0067415730337079,-0.0187187964716011,0.0009172169168652,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.0093,-0.0963,-0.0563,-0.1838,train
2001-03-05,1.638786049814923,1.930292605183732,1.551213135333273,1.513666324629459,0.0105617880511083,0.0,0.0,0.0003014040362666,0.0284941101560013,28.08112301296737,,1261.4,0.0092814850376061,5.58,6.58,1.0,5.0,0.0015203344735841,0.0088385843918286,0.0272988505747127,0.0125237191650855,-0.0011223344556677,-0.0056960415134154,-0.0170829943485725,99.91059395026132,0.0,1.0,-0.0341,-0.0238,0.0936999999999999,-0.1676,1.682915293998186,1.662012574899179,1.40948780282702,1.063999275892472,-0.0056960415134154,-0.0056960415134154,3.24448889225518e-05,0.0002311101781638,0.0253366607788166,18.06178408239721,27.43,111.17,-0.0009884974838245,4.663,4.93545,0.2724500000000001,5.5,-0.0116453794139743,0.0063474548304593,0.007965242577842,0.0161974546856922,-0.005580357142857,-0.0136441513531712,0.0,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0093999999999999,-0.0853999999999999,-0.0616,-0.1885,train
2001-03-06,1.371453819992492,1.638786049814923,1.523790574100768,1.502030228508137,0.0048873969172981,0.0,0.0,0.0001292335563544,0.0189738625363019,28.42952781214582,,1274.3,0.0102267322023148,5.83,6.76,0.9299999999999996,5.0,-0.0098671726755219,-0.0030168823517461,-0.0097902097902098,-0.0039355322338829,0.0033707865168539,0.0058410484417784,-0.0248405055379837,99.91059395026132,0.9510565162951536,0.3090169943749475,-0.0163,-0.0314,0.0969999999999999,-0.1604,0.8974801883034087,1.682915293998186,1.372873307416022,1.107048932201949,0.0058410484417784,0.0,0.0,1.703447870672701e-05,0.0068551083042669,17.63833077574272,27.12,111.54,0.0033282360349016,4.68,4.97751,0.2975099999999999,5.5,0.0015203344735841,0.0088385843918286,0.0272988505747127,0.0125237191650855,-0.0011223344556677,-0.0170829943485725,-0.0328105806928189,99.91059395026132,0.0,1.0,-0.0207,-0.0834,-0.0982,-0.1763,train
2001-03-07,1.22471455478491,1.371453819992492,1.573002714044649,1.48183367716708,0.0008620766022684,0.0,0.0,0.0001302424831708,0.0190981992121553,28.24010656501419,,1266.3,-0.006277956525151,6.04,7.01,0.9699999999999998,5.0,0.0057493292449213,0.0060774944217465,0.0240112994350283,0.0065851364063969,-0.0134378499440089,0.0099311094714618,0.0095106110495632,99.91059395026132,0.5877852522924732,-0.8090169943749473,-0.0164,-0.0131,0.0856,-0.1337,1.377716809639412,0.8974801883034087,1.323806709867709,1.100825301287741,0.0099311094714618,0.0,0.0,0.0001550757519664,0.0207449353963949,17.89581454687656,25.89,111.2,-0.0030482338174646,4.669,4.97147,0.3024700000000005,5.5,-0.0098671726755219,-0.0030168823517461,-0.0097902097902098,-0.0039355322338829,0.0033707865168539,-0.0248405055379837,0.0105617880511083,99.91059395026132,0.9510565162951536,0.3090169943749475,-0.0033,-0.0728,-0.0723,-0.1598,train
2001-03-09,1.25319581804082,1.22471455478491,1.494632080202035,1.443975951349241,-0.0050775849570625,-0.0050775849570625,2.57818689961882e-05,0.0001386957599489,0.0196903280542986,27.98220601712364,,1274.7,0.0066334991708125,5.99,7.03,1.04,5.0,0.0346798780487804,-0.0170033064797889,-0.0341379310344827,-0.0519626168224298,-0.0022701475595914,0.0064316572293915,0.0274911454187931,99.91059395026132,-0.9510565162951536,0.3090169943749472,0.0113,-0.0499,0.0579,-0.1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train
2001-03-12,1.108021618117625,1.25319581804082,1.483688569563375,1.435887619157892,-0.0372924264348564,-0.0372924264348564,0.0013907250693991,0.0001651805144357,0.0216310430235759,28.07364134378158,,1267.1,-0.0059621871812977,6.09,7.12,1.0300000000000002,5.0,0.0029465930018417,-0.0015813900779363,-0.0003570153516602,0.0171529968454258,0.006825938566553,-0.0250757686742216,-0.0114882777091173,99.91059395026132,0.0,1.0,-0.036,-0.0904,0.0036,-0.1662,1.512884441608479,1.131764005021365,1.35037777437231,1.138525976111806,-0.022819798303623,-0.022819798303623,0.000520743194618,0.0003062156396004,0.0294465794295535,17.86442925800119,25.62,111.44,-0.0034874362872217,4.639,4.93724,0.2982399999999998,5.5,0.0346798780487804,-0.0170033064797889,-0.0341379310344827,-0.0519626168224298,-0.0022701475595914,0.0274911454187931,0.0008620766022684,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0006,-0.0619,-0.0996,-0.1747,train
2001-03-13,1.489253709473977,1.108021618117625,1.319234372150154,1.41309951509937,-0.0318380696641382,-0.0318380696641382,0.0010136626799385,0.0001454018289093,0.020076898308616,28.11913599191207,,1278.7,0.0091547628442902,6.09,7.12,1.0300000000000002,5.0,-0.0176276165993389,-0.0084818342224469,-0.0146428571428571,-0.0296569102539251,-0.0033898305084745,-0.044140776277517,-0.0031525751501447,99.91059395026132,0.9510565162951536,0.3090169943749475,-0.0707,-0.1183,-0.0535,-0.1923,2.000051467736768,1.512884441608479,1.32055214771417,1.173419561707989,-0.044140776277517,-0.044140776277517,0.0019484081303818,0.000763970587092,0.0470105748373102,17.94628418213185,30.32,112.01,0.0051148600143575,4.564,4.89322,0.3292200000000003,5.5,0.0029465930018417,-0.0015813900779363,-0.0003570153516602,0.0171529968454258,0.006825938566553,-0.0114882777091173,-0.0236159930713414,99.91059395026132,0.0,1.0,-0.0493,-0.1128,-0.1393,-0.2037,train
2001-03-14,0.9863120582222308,1.489253709473977,1.289327904081965,1.411974240480334,0.0285853768953065,0.0,0.0,4.244074467216619e-05,0.0108231482844941,28.21018235523611,,1279.3,0.0004692265582231,5.74,6.88,1.1399999999999997,5.0,-0.017196261682243,-0.020917671790282,-0.0427691192461036,-0.0189772273272075,-0.0124716553287982,0.0147196305627266,-0.0378713118471137,99.91059395026132,0.5877852522924732,-0.8090169943749473,-0.0446,-0.1003,-0.0075,-0.1644,1.669588474329228,2.000051467736768,1.383979382461887,1.234660838907269,0.0147196305627266,0.0,0.0,0.0001765781256798,0.0218843411318738,17.98592465494382,27.55,113.11,0.009820551736452,4.604,4.93518,0.3311799999999998,5.5,-0.0176276165993389,-0.0084818342224469,-0.0146428571428571,-0.0296569102539251,-0.0033898305084745,-0.0031525751501447,-0.0372924264348564,99.91059395026132,0.9510565162951536,0.3090169943749475,-0.0448,-0.0919,-0.1194,-0.1934,train
2001-03-15,1.648803183684153,0.9863120582222308,1.212299551727913,1.381278808536517,-0.002672541701854,-0.002672541701854,7.142479148148823e-06,0.000486718744534,0.0360998837273682,28.14447687784681,,1275.2,-0.0032048776674743,5.57,6.75,1.1799999999999995,5.0,-0.0098896918980599,-0.0059310594062563,0.0053010223400227,0.0032579922622684,-0.0321469575200918,-0.0261818310740869,-0.0110363680401808,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.0646,-0.1024,0.0147,-0.1375,3.019914816406582,1.669588474329228,1.53840103966705,1.266259181802168,-0.0261818310740869,-0.0261818310740869,0.000685488278392,0.000240024828761,0.0259190372929005,18.02963311126193,29.61,113.7,0.0052161612589514,4.443,4.82945,0.38645,5.5,-0.017196261682243,-0.020917671790282,-0.0427691192461036,-0.0189772273272075,-0.0124716553287982,-0.0378713118471137,-0.0318380696641382,99.91059395026132,0.5877852522924732,-0.8090169943749473,-0.0754,-0.1134,-0.1299,-0.2121,train
2001-03-16,1.367690384366652,1.648803183684153,1.297117277507761,1.384863396149988,-0.0058491605910854,-0.0058491605910854,3.421267962030763e-05,6.246959580195008e-05,0.0131991757476746,27.97406386225369,,1286.2,0.0086260978670011,5.61,6.84,1.2299999999999995,5.0,-0.0072992700729928,-0.0027907573538059,0.007156308851224,0.0219200324741222,-0.0154211150652431,0.0058540421082508,-0.0192393489341694,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0479,-0.1095,0.0087,-0.1425,1.517809459937907,3.019914816406582,1.866840641020485,1.367392380877727,0.0058540421082508,0.0,0.0,2.231168933950533e-05,0.0078820000681686,17.86787049521207,28.56,114.71,0.0088830255057166,4.392,4.78978,0.39778,5.5,-0.0098896918980599,-0.0059310594062563,0.0053010223400227,0.0032579922622684,-0.0321469575200918,-0.0110363680401808,0.0285853768953065,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.0721,-0.1154,-0.1056,-0.1994,train
2001-03-19,1.533137732580801,1.367690384366652,1.320016190772928,1.374121411151175,-0.0080895128937929,-0.0080895128937929,6.544021885884311e-05,0.0001912501747318,0.023056912394962,27.80329317861949,,1291.6,0.0041984139325141,5.64,6.9,1.260000000000001,5.0,0.0065789473684212,-0.0052218481267825,-0.0220643231114435,0.0055610724925521,0.0072289156626506,-0.0198191583302567,0.0405837241973397,99.91059395026132,0.0,1.0,-0.0197,-0.1045,0.0067,-0.0645,1.596953653446774,1.517809459937907,1.944049732003793,1.398333707825528,-0.0198191583302567,-0.0198191583302567,0.0003927990369197,7.020112218731513e-05,0.0140283173841621,18.07630329787626,29.91,115.32,0.0053177578240781,4.385,4.75996,0.3749600000000006,5.5,-0.0072992700729928,-0.0027907573538059,0.007156308851224,0.0219200324741222,-0.0154211150652431,-0.0192393489341694,-0.002672541701854,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0672,-0.116,-0.1232,-0.2151,train
2001-03-20,1.166688182327223,1.533137732580801,1.405039413665563,1.387291990516393,-0.0051411100928374,-0.0051411100928374,2.643101298667544e-05,0.0001625035036327,0.0214450986662653,27.83784502331177,,1298.4,0.0052647878600187,5.63,6.91,1.2800000000000002,5.0,0.0026912725874663,0.0004095931015897,-0.0072657743785849,0.044242543946277,0.0119617224880381,0.0174731111949336,0.0011825768410571,99.91059395026132,0.9510565162951536,0.3090169943749475,0.0069,-0.1267,0.0338,-0.1229,1.146301243833836,1.596953653446774,1.960863574371452,1.433145808397947,0.0174731111949336,0.0,0.0,0.0001832262978969,0.02233496468257,17.72217682404825,29.78,115.2,-0.0010405827263266,4.442,4.81134,0.3693400000000002,5.5,0.0065789473684212,-0.0052218481267825,-0.0220643231114435,0.0055610724925521,0.0072289156626506,0.0405837241973397,-0.0058491605910854,99.91059395026132,0.0,1.0,-0.0079,-0.1004,-0.1032,-0.198,train
2001-03-21,1.32437939444934,1.166688182327223,1.340526308236212,1.389109317306376,0.00187938186085,0.0,0.0,0.0001930416908336,0.0228693741902778,27.93697081463557,,1294.9,-0.0026956253850893,5.71,7.05,1.34,5.0,0.005368098159509,0.0026666523008631,0.0323574730354392,-0.0465292226215243,-0.0059101654846335,-0.0243719458741309,0.0,99.91059395026132,0.5877852522924732,-0.8090169943749473,-0.0197,-0.1042,0.0404,-0.1064,1.64642751914319,1.146301243833836,1.790113529590865,1.447569314269422,-0.0243719458741309,-0.0243719458741309,0.0005939917456915,0.0003937605630012,0.0335807179989847,17.89748745408956,30.96,114.11,-0.0094618055555555,4.35,4.75983,0.4098300000000004,5.0,0.0026912725874663,0.0004095931015897,-0.0072657743785849,0.044242543946277,0.0119617224880381,0.0011825768410571,-0.0080895128937929,99.91059395026132,0.9510565162951536,0.3090169943749475,-0.046,-0.1066,-0.0966,-0.2127,train
2001-03-22,1.031581351355287,1.32437939444934,1.408139775481634,1.394994593256324,-0.0104564766856179,-0.0104564766856179,0.0001093379046768,8.272411154908512e-05,0.0151788255383739,28.09558623324137,,1302.9,0.0061780832496718,5.85,7.15,1.3000000000000007,5.0,-0.0030511060259343,-0.0039329253550109,-0.0097014925373134,0.0339218409045822,-0.0237812128418549,-0.0180862945933389,2.462215255178228e-05,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.0273,-0.0966,0.0528,-0.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,train
2001-03-23,1.173917833407006,1.031581351355287,1.284695409015861,1.396838838695756,0.0205073758240393,0.0,0.0,7.191170957283727e-05,0.0140528282246223,28.28355773794741,,1313.8,0.0083659528743571,5.76,7.09,1.33,5.0,0.0011476664116296,0.0126059259179347,0.0286360211002261,0.0117037605525709,0.0085261875761266,-0.0040719431899278,0.0634540589909245,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0013,-0.0781,0.0747,-0.0276,2.343177789302169,1.64642751914319,1.785481338553658,1.479608900982949,-0.0221582377832667,-0.0221582377832667,0.0004909875016597,0.0005506023313852,0.0385475760124554,18.1918788194461,32.84,116.3,0.019192007711857,4.303,4.738,0.4350000000000005,5.0,0.0023006134969323,-0.0012767607985949,0.0223420647149459,-0.0141857386041233,-0.0295508274231678,0.0,-0.0051411100928374,99.91059395026132,-0.587785252292473,-0.8090169943749476,-0.0476999999999999,-0.1079,-0.1443,-0.2286,train
2001-03-26,1.058920868124715,1.173917833407006,1.245940898823931,1.39801931656774,0.0147795485121414,0.0,0.0,8.070700341254104e-05,0.0149639180922377,28.24368845161775,,1314.7,0.0006850357740904,5.68,7.01,1.33,5.0,0.0015284677111198,0.0076760810969178,0.0065934065934065,0.0092926227953726,0.0132850241545894,0.0197134951693229,-0.0090141237475283,99.91059395026132,0.0,1.0,0.0218,-0.0672,0.0819999999999999,-0.0708,1.821345149616074,2.343177789302169,1.650133933132775,1.545435267176764,0.0197134951693229,0.0,0.0,0.0001628304861502,0.0210557714746935,18.03195833574576,30.45,115.94,-0.0030954428202923,4.382,4.80109,0.4190900000000006,5.0,0.0011476664116296,0.0126059259179347,0.0286360211002261,0.0117037605525709,0.0085261875761266,0.0634540589909245,-0.0104564766856179,99.91059395026132,-0.9510565162951536,0.3090169943749472,-0.0093,-0.0851,-0.1272,-0.2132,train
2001-03-27,1.392656007770045,1.058920868124715,1.151097525932714,1.373632806398756,-0.0242485557346423,-0.0242485557346423,0.000587992455216,0.0002214634540074,0.0250891349221242,28.17453365399682,,1312.5,-0.0016733855632463,5.72,7.02,1.2999999999999998,5.0,-0.0038153376573826,0.0073585773417139,0.009825327510917,0.0561818865088312,0.0059594755661502,0.0112192128236086,0.0339049197201675,99.91059395026132,0.9510565162951536,0.3090169943749475,0.0025,-0.0773,0.0559999999999999,-0.1108,1.381583435295531,1.821345149616074,1.710841071068409,1.558248081368641,0.0112192128236086,0.0,0.0,3.742539208349358e-05,0.0101935472676955,17.76602496027462,29.04,115.21,-0.0062963601863033,4.405,4.86472,0.4597199999999999,5.0,0.0015284677111198,0.0076760810969178,0.0065934065934065,0.0092926227953726,0.0132850241545894,-0.0090141237475283,0.0205073758240393,99.91059395026132,0.0,1.0,-0.0155,-0.0907,-0.1236,-0.1923,train
