refit_step,regime,country,feature_set,L,protocol,epoch,train_loss,valid_loss,valid_mse,valid_qlike,lr
2,normal,US,core,60,expanding,8,0.12715862758480398,0.04927034900485324,0.04084415094783673,0.04927034900485324,0.001
2,normal,US,core,60,expanding,9,0.11713326952356065,0.0319030024529364,0.028481362702754826,0.0319030024529364,0.001
2,normal,US,core,60,expanding,10,0.08794689446778652,0.03446239701783028,0.032176965503738476,0.03446239701783028,0.001
2,normal,US,core,60,expanding,11,0.12539292635600136,0.03764190466538995,0.03402801615974078,0.03764190466538995,0.001
2,normal,US,core,60,expanding,12,0.09242970948844956,0.04029301428432408,0.03599943232077819,0.04029301428432408,0.001
2,normal,US,core,60,expanding,13,0.08563978747997171,0.0295861017493406,0.027269085210103256,0.0295861017493406,0.001
2,normal,US,core,60,expanding,14,0.09901788522590112,0.03180163360900659,0.029684724343510775,0.03180163360900659,0.001
2,normal,US,core,60,expanding,15,0.09927051534977918,0.035099885361832193,0.030567162311994113,0.035099885361832193,0.001
2,normal,US,core,60,expanding,16,0.08923786157600344,0.03240039785383109,0.028209768149715205,0.03240039785383109,0.001
2,normal,US,core,60,expanding,17,0.11332950863081466,0.03106714820568919,0.027472050230090434,0.03106714820568919,0.001
2,normal,US,core,60,expanding,18,0.08666737024473685,0.034232449913418526,0.030070520851474544,0.034232449913418526,0.001
2,normal,US,core,60,expanding,19,0.0796958576959219,0.02961307514191981,0.027248912791793162,0.02961307514191981,0.001
2,normal,US,core,60,expanding,20,0.08078738012552898,0.03077448021900809,0.027387888500323664,0.03077448021900809,0.0005
2,normal,US,core,60,expanding,21,0.07796271953619031,0.029225075789527724,0.026567581611183975,0.029225075789527724,0.0005
2,normal,US,core,60,expanding,22,0.0821056252439554,0.02977668316484479,0.027073069260670587,0.02977668316484479,0.0005
2,normal,US,core,60,expanding,23,0.07337159626268004,0.029258187883080232,0.026455401485929123,0.029258187883080232,0.0005
2,normal,US,core,60,expanding,24,0.0732520523137786,0.028219458251809486,0.026444368723493355,0.028219458251809486,0.0005
2,normal,US,core,60,expanding,25,0.07851706059439889,0.028410725635083303,0.027094925109010477,0.028410725635083303,0.0005
2,normal,US,core,60,expanding,26,0.07663282543918508,0.027792673207212494,0.02630197933086982,0.027792673207212494,0.0005
2,normal,US,core,60,expanding,27,0.06887755387915231,0.02912237360074969,0.02676832013978408,0.02912237360074969,0.0005
2,normal,US,core,60,expanding,28,0.07530819961631266,0.02833120379732783,0.027045897537699114,0.02833120379732783,0.0005
2,normal,US,core,60,expanding,29,0.11397862493064635,0.03302067016333516,0.029635725227686077,0.03302067016333516,0.0005
2,normal,US,core,60,expanding,30,0.07698436835657574,0.028612467526141726,0.026651502400636674,0.028612467526141726,0.0005
2,normal,US,core,60,expanding,31,0.07751978303699936,0.027804406374104994,0.026398803809514412,0.027804406374104994,0.0005
2,normal,US,core,60,expanding,32,0.06700905974924048,0.029258750196536305,0.026829414528149825,0.029258750196536305,0.0005
2,normal,US,core,60,expanding,33,0.07016703442087105,0.02787739518747197,0.026653046160936354,0.02787739518747197,0.00025
2,normal,US,core,60,expanding,34,0.06643626047061454,0.02726427979470714,0.02613197175356058,0.02726427979470714,0.00025
2,normal,US,core,60,expanding,35,0.06767836670151563,0.027137800187663944,0.02623440491465422,0.027137800187663944,0.00025
2,normal,US,core,60,expanding,36,0.0647260545691044,0.02721152343757072,0.026364862231107858,0.02721152343757072,0.00025
2,normal,US,core,60,expanding,37,0.07784379492035384,0.027830067245111327,0.026848209763948735,0.027830067245111327,0.00025
2,normal,US,core,60,expanding,38,0.06616170315287323,0.027362365726846104,0.02642364906003842,0.027362365726846104,0.00025
2,normal,US,core,60,expanding,39,0.07793598717552913,0.027489611582892877,0.02640499730522816,0.027489611582892877,0.00025
2,normal,US,core,60,expanding,40,0.06609163316274323,0.027578275786631856,0.02653587500636394,0.027578275786631856,0.00025
2,normal,US,core,60,expanding,41,0.07267795339763283,0.0276959770457321,0.026664544527347272,0.0276959770457321,0.00025
2,normal,US,core,60,expanding,42,0.07610041018014552,0.027573115297685146,0.026173512021509502,0.027573115297685146,0.000125
2,normal,US,core,60,expanding,43,0.06459717538363148,0.027028700002739242,0.025982667534397198,0.027028700002739242,0.000125
2,normal,US,core,60,expanding,44,0.07736066906362717,0.02724833258529715,0.026075405054367506,0.02724833258529715,0.000125
2,normal,US,core,60,expanding,45,0.07282949335400676,0.026894566476887444,0.02598758380000408,0.026894566476887444,0.000125
2,normal,US,core,60,expanding,46,0.06676824811767697,0.027180154161263483,0.026035193927012958,0.027180154161263483,0.000125
2,normal,US,core,60,expanding,47,0.06426421088372126,0.026933743827658754,0.026053619785950735,0.026933743827658754,0.000125
2,normal,US,core,60,expanding,48,0.06349146473115684,0.027050109492628916,0.0260515796737029,0.027050109492628916,0.000125
2,normal,US,core,60,expanding,49,0.06372254316954946,0.0268901844606762,0.02603776638324444,0.0268901844606762,0.000125
2,normal,US,core,60,expanding,50,0.06705464845256064,0.026930148823915256,0.026127700564952998,0.026930148823915256,0.000125
2,normal,US,core,60,expanding,51,0.07282129650579929,0.02697575115498193,0.025913160408918674,0.02697575115498193,0.000125
2,normal,US,core,60,expanding,52,0.06232985031780609,0.026723399865022368,0.025933747910536254,0.026723399865022368,0.000125
2,normal,US,core,60,expanding,53,0.06426575531277941,0.02707748592443591,0.025997629331854673,0.02707748592443591,0.000125
2,normal,US,core,60,expanding,54,0.06374299906038831,0.026741363060574525,0.025778579253416794,0.026741363060574525,0.000125
2,normal,US,core,60,expanding,55,0.06050585858838392,0.026775331156808323,0.02594205066561699,0.026775331156808323,0.000125
2,normal,US,core,60,expanding,56,0.06248319414060559,0.027403560854021323,0.02627678857399867,0.027403560854021323,0.000125
2,normal,US,core,60,expanding,57,0.06483603168986977,0.02698495879255665,0.026250920387414785,0.02698495879255665,0.000125
2,normal,US,core,60,expanding,58,0.0669001984484519,0.02700189910649172,0.026125322454250775,0.02700189910649172,0.000125
2,normal,US,core,60,expanding,59,0.06966341860581628,0.026952104637046035,0.026368343428923535,0.026952104637046035,6.25e-05
2,normal,US,core,60,expanding,60,0.060075642784855936,0.02696404543088016,0.02623308664904191,0.02696404543088016,6.25e-05
2,normal,US,core,60,expanding,61,0.06488558610287934,0.027204036345133457,0.026702638600881283,0.027204036345133457,6.25e-05
2,normal,US,core,60,expanding,62,0.06472643633872377,0.026861126951336103,0.026181056465093906,0.026861126951336103,6.25e-05
3,normal,US,core,60,expanding,1,1.0859733050273366,0.061411677376790985,0.05462901200208792,0.061411677376790985,0.001
3,normal,US,core,60,expanding,2,0.291880926116045,0.04569850956645278,0.040276663609376144,0.04569850956645278,0.001
3,normal,US,core,60,expanding,3,0.13944047009691707,0.04287023504093551,0.038643512657592444,0.04287023504093551,0.001
3,normal,US,core,60,expanding,4,0.12697926769818074,0.0390699222609938,0.034023051798329415,0.0390699222609938,0.001
3,normal,US,core,60,expanding,5,0.10731804014302272,0.04009900214354756,0.03449788057809806,0.04009900214354756,0.001
3,normal,US,core,60,expanding,6,0.105832267037655,0.04380911767310749,0.038779370103879024,0.04380911767310749,0.001
3,normal,US,core,60,expanding,7,0.16689837232749566,0.05347571221743363,0.0472278003482928,0.05347571221743363,0.001
3,normal,US,core,60,expanding,8,0.12321491659049319,0.049507387752216726,0.04128942775395814,0.049507387752216726,0.001
3,normal,US,core,60,expanding,9,0.11261999447197626,0.03169825510617286,0.028498447988089707,0.03169825510617286,0.001
3,normal,US,core,60,expanding,10,0.11554146142436578,0.052940828756437464,0.051119825195513995,0.052940828756437464,0.001
3,normal,US,core,60,expanding,11,0.10831854310306198,0.04056957440549276,0.033438474513291176,0.04056957440549276,0.001
3,normal,US,core,60,expanding,12,0.12455071875887068,0.04008386910970509,0.033717683037426005,0.04008386910970509,0.001
3,normal,US,core,60,expanding,13,0.08438326298828794,0.03455034632335182,0.029544819848002942,0.03455034632335182,0.001
3,normal,US,core,60,expanding,14,0.1136668681940133,0.047792924157521365,0.041115647776632874,0.047792924157521365,0.001
3,normal,US,core,60,expanding,15,0.09661721177549878,0.03665731287734213,0.031143409048650508,0.03665731287734213,0.001
3,normal,US,core,60,expanding,16,0.09133628391442834,0.03130373569437494,0.02804487549395338,0.03130373569437494,0.0005
3,normal,US,core,60,expanding,17,0.08573468079362177,0.03033979306929055,0.026890734710995942,0.03033979306929055,0.0005
3,normal,US,core,60,expanding,18,0.08353364040330304,0.02985274591069751,0.026935003113792228,0.02985274591069751,0.0005
3,normal,US,core,60,expanding,19,0.0796531957316081,0.029192593517914783,0.026886319513673082,0.029192593517914783,0.0005
3,normal,US,core,60,expanding,20,0.07548653953460649,0.029920209276398713,0.02715770539117133,0.029920209276398713,0.0005
3,normal,US,core,60,expanding,21,0.07990138893362966,0.02918279360766452,0.026687208545282056,0.02918279360766452,0.0005
3,normal,US,core,60,expanding,22,0.08112926242103145,0.0296447921700233,0.02715739943835008,0.0296447921700233,0.0005
3,normal,US,core,60,expanding,23,0.07347243558678246,0.029795981282678102,0.026957370280279256,0.029795981282678102,0.0005
3,normal,US,core,60,expanding,24,0.077550471494689,0.02889172857601017,0.026639010550643015,0.02889172857601017,0.0005
3,normal,US,core,60,expanding,25,0.07939111720958997,0.02814009352913149,0.027214261204588367,0.02814009352913149,0.0005
3,normal,US,core,60,expanding,26,0.1116728643803221,0.02882866628654902,0.027411022601047278,0.02882866628654902,0.0005
3,normal,US,core,60,expanding,27,0.0688012966776891,0.03013517399684262,0.027267245055812038,0.03013517399684262,0.0005
3,normal,US,core,60,expanding,28,0.07845843303634642,0.029125951810704428,0.02689950575386076,0.029125951810704428,0.0005
3,normal,US,core,60,expanding,29,0.12384728939396179,0.030068421386885237,0.028138427170666638,0.030068421386885237,0.0005
3,normal,US,core,60,expanding,30,0.07495151399380438,0.028905261901754836,0.026881230558779796,0.028905261901754836,0.0005
3,normal,US,core,60,expanding,31,0.08552086313486863,0.028433681645428456,0.02665425853066531,0.028433681645428456,0.0005
3,normal,US,core,60,expanding,32,0.07589525986018208,0.027821431081517578,0.02647354106559466,0.027821431081517578,0.00025
3,normal,US,core,60,expanding,33,0.06630724040001369,0.02750817225864241,0.026322208157959562,0.02750817225864241,0.00025
3,normal,US,core,60,expanding,34,0.07666164512393729,0.02756198385442777,0.026384649650473324,0.02756198385442777,0.00025
3,normal,US,core,60,expanding,35,0.066567194662531,0.027273924524530185,0.026193077494363597,0.027273924524530185,0.00025
3,normal,US,core,60,expanding,36,0.07484890840098574,0.027522878484973853,0.026467980070833837,0.027522878484973853,0.00025
3,normal,US,core,60,expanding,37,0.06691924763864769,0.02745517095868851,0.026416982059326043,0.02745517095868851,0.00025
3,normal,US,core,60,expanding,38,0.07778802289252577,0.027101727411261618,0.02633713042082169,0.027101727411261618,0.00025
3,normal,US,core,60,expanding,39,0.07375762131961913,0.02690275531581891,0.026113613870130215,0.02690275531581891,0.00025
3,normal,US,core,60,expanding,40,0.06972548071061407,0.02733484499897934,0.026405516942432348,0.02733484499897934,0.00025
3,normal,US,core,60,expanding,41,0.0639880670200649,0.0270388443700827,0.02598560854870947,0.0270388443700827,0.00025
3,normal,US,core,60,expanding,42,0.08197148766340996,0.026991914316387606,0.026171017274345995,0.026991914316387606,0.00025
3,normal,US,core,60,expanding,43,0.06394900642938293,0.02718958645491916,0.026169623604425395,0.02718958645491916,0.00025
3,normal,US,core,60,expanding,44,0.08771448111537133,0.026910994519830842,0.026237018598710145,0.026910994519830842,0.00025
3,normal,US,core,60,expanding,45,0.07233911170482897,0.026826020466095526,0.025982902230370798,0.026826020466095526,0.00025
3,normal,US,core,60,expanding,46,0.06413194865731878,0.026768577404394527,0.02591138867301649,0.026768577404394527,0.00025
3,normal,US,core,60,expanding,47,0.0681917737925768,0.026981820278482078,0.02621302459331988,0.026981820278482078,0.00025
3,normal,US,core,60,expanding,48,0.06378944255085066,0.02682768036097447,0.026052451158302122,0.02682768036097447,0.00025
3,normal,US,core,60,expanding,49,0.0696898437961082,0.02660141368676231,0.026098036150275294,0.02660141368676231,0.00025
3,normal,US,core,60,expanding,50,0.06939082976621566,0.027238835545556176,0.02659608826511335,0.027238835545556176,0.00025
3,normal,US,core,60,expanding,51,0.07328807876463565,0.026076661462046367,0.02571110534223498,0.026076661462046367,0.00025
3,normal,US,core,60,expanding,52,0.060672976424514406,0.026875767320913135,0.02625104294908206,0.026875767320913135,0.00025
3,normal,US,core,60,expanding,53,0.06920327894032927,0.026895250583124735,0.026453777955378448,0.026895250583124735,0.00025
3,normal,US,core,60,expanding,54,0.06469679562800733,0.026024681149869888,0.02555484035324811,0.026024681149869888,0.00025
3,normal,US,core,60,expanding,55,0.06300820602921722,0.026626764599408242,0.0259110159267374,0.026626764599408242,0.00025
3,normal,US,core,60,expanding,56,0.06408667644964366,0.0274445017603247,0.026444248069811393,0.0274445017603247,0.00025
3,normal,US,core,60,expanding,57,0.0763899756140821,0.026783016665633708,0.02618720199748959,0.026783016665633708,0.00025
3,normal,US,core,60,expanding,58,0.06343776823805843,0.02655516279367717,0.026020350785886808,0.02655516279367717,0.00025
3,normal,US,core,60,expanding,59,0.07808998149749964,0.026209949760582607,0.025889910584810702,0.026209949760582607,0.00025
3,normal,US,core,60,expanding,60,0.06141977127960463,0.02628910185408943,0.025818090289332556,0.02628910185408943,0.00025
3,normal,US,core,60,expanding,61,0.06359845213529253,0.02646445242494953,0.026091555626724577,0.02646445242494953,0.000125
3,normal,US,core,60,expanding,62,0.06289721900673831,0.026347645417411657,0.025843486421337318,0.026347645417411657,0.000125
3,normal,US,core,60,expanding,63,0.06649243974567103,0.026458188378085282,0.025757077789329435,0.026458188378085282,0.000125
3,normal,US,core,60,expanding,64,0.06443472984683368,0.02660012924483805,0.025864753494641065,0.02660012924483805,0.000125
4,normal,US,core,60,expanding,1,1.08002677691855,0.06111356616391143,0.05427830128048763,0.06111356616391143,0.001
4,normal,US,core,60,expanding,2,0.29186049291562444,0.04550409979820715,0.03968965848589125,0.04550409979820715,0.001
4,normal,US,core,60,expanding,3,0.13992814731540953,0.04186131126225361,0.03843602851854758,0.04186131126225361,0.001
4,normal,US,core,60,expanding,4,0.12372817845338849,0.037637637938032396,0.03374865177324743,0.037637637938032396,0.001
4,normal,US,core,60,expanding,5,0.10444474859619617,0.038342906951712816,0.0336523635362491,0.038342906951712816,0.001
4,normal,US,core,60,expanding,6,0.10369686778363789,0.04387359532521952,0.039447573357095284,0.04387359532521952,0.001
4,normal,US,core,60,expanding,7,0.16685104988417968,0.04897904757049925,0.04315708852426181,0.04897904757049925,0.001
4,normal,US,core,60,expanding,8,0.11617835350347133,0.04143252416994584,0.03405907820952709,0.04143252416994584,0.001
4,normal,US,core,60,expanding,9,0.1080530098040922,0.03083021888683666,0.027857059782845438,0.03083021888683666,0.001
4,normal,US,core,60,expanding,10,0.08350184127161397,0.03517207494270431,0.032335892330302714,0.03517207494270431,0.001
4,normal,US,core,60,expanding,11,0.14945168825421523,0.047040592508198156,0.0420413210053181,0.047040592508198156,0.001
4,normal,US,core,60,expanding,12,0.09432655604049799,0.03858331938512516,0.03248159128096054,0.03858331938512516,0.001
4,normal,US,core,60,expanding,13,0.08473238623830603,0.03458469604824562,0.02926845733118828,0.03458469604824562,0.001
4,normal,US,core,60,expanding,14,0.13542646495984417,0.04518023518219818,0.0393721367809709,0.04518023518219818,0.001
4,normal,US,core,60,expanding,15,0.09845411454358938,0.03443538307146588,0.029923670772930514,0.03443538307146588,0.001
4,normal,US,core,60,expanding,16,0.08871303522722697,0.030261409135922505,0.0276314690213353,0.030261409135922505,0.0005
4,normal,US,core,60,expanding,17,0.09210200660165488,0.03231145188431773,0.029167963255607582,0.03231145188431773,0.0005
4,normal,US,core,60,expanding,18,0.08560523663017121,0.028548495897827295,0.026028113742447512,0.028548495897827295,0.0005
